trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9415,1.6957,0.001053,16719
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,2.164,9.6e-05,17373
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006623,16531
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,2.164,0.000373,16450
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,2.0253,9.2e-05,16816
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.164,0.000312,16370
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.973,0.000872,16987
3,I,Combined,1190,10%,0.9,1.1,10.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,3.3e-05,17065
3,I,Combined,1190,10%,0.9,1.1,10.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.000242,17029
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,2.164,0.002672,33981
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,0.8,0.899,2.0253,0.003124,20218
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,1.8867,0.004404,19122
3,I,Combined,1190,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,2.0253,0.003381,17753
3,I,Combined,1190,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,2.3026,0.002052,17072
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,0.9999,2.164,0.000256,17290
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,0.9,0.9414,2.164,9.9e-05,16802
3,I,Combined,1190,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,1.0,0.9985,1.8344,0.000167,16805
3,I,Combined,1190,30%,0.7,1.3,30.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9396,2.0253,0.000307,16684
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9415,2.0253,0.000525,16811
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9456,1.973,0.000799,16809
3,I,Combined,1190,30%,0.7,1.3,30.0,10,How Phytates Fight Cancer Cells,1.0,0.9999,2.0253,6.3e-05,16459
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,2.164,0.001206,16453
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,0.9982,1.7481,0.000749,16988
3,I,Combined,1190,30%,0.7,1.3,30.0,10,How Curry Can Kill Cancer Cells,1.0,0.9997,1.973,0.000237,16315
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Testing Turmeric on Smokers,0.9,0.9485,2.3026,0.000921,16652
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9998,1.8867,0.000429,16466
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Slowing Cognitive Decline with Berries,0.9,0.9476,1.8867,0.001681,17298
3,I,Combined,1190,30%,0.7,1.3,30.0,10,What is ‘Meat Glue’?,1.0,0.9999,1.8867,0.000253,15905
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Is Liquid Smoke Safe?,0.9,0.9497,1.8867,0.001193,16820
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9999,1.8344,0.001834,16353
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9387,2.0253,0.001035,16924
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.945,1.8867,9.6e-05,17611
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006071,17074
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,0.9,0.944,1.8344,0.000299,16852
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.946,1.8344,8.6e-05,17174
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.8,0.8833,2.0253,0.000274,16971
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9995,1.6434,0.000707,17242
3,I,Combined,1190,30%,0.7,1.3,30.0,10,The Reversal on Fish Oil,1.0,0.9998,1.6957,4.4e-05,17285
3,I,Combined,1190,30%,0.7,1.3,30.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.164,0.000195,17418
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.973,0.00197,35783
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.95,2.164,0.002788,26974
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.6957,0.00383,24070
3,I,Combined,1190,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,2.0253,0.003331,20489
3,I,Combined,1190,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9998,2.164,0.002072,16210
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,0.999,2.0253,0.000197,18273
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9992,1.7481,7.5e-05,17463
3,I,Combined,1190,50%,0.5,1.5,50.0,10,How Contaminated Are Our Children?,0.9,0.9414,2.3026,0.000145,16223
3,I,Combined,1190,50%,0.5,1.5,50.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,0.9997,1.8344,0.000284,17201
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9412,1.8867,0.000397,17608
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9406,1.973,0.000577,17267
3,I,Combined,1190,50%,0.5,1.5,50.0,10,How Phytates Fight Cancer Cells,0.9,0.9394,2.0253,4.8e-05,16500
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9992,2.0253,0.000959,17062
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9447,2.3026,0.000529,17058
3,I,Combined,1190,50%,0.5,1.5,50.0,10,How Curry Can Kill Cancer Cells,0.9,0.9408,2.164,0.000149,17744
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Testing Turmeric on Smokers,0.9,0.9483,2.164,0.000636,17499
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9392,1.8867,0.000372,17226
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.8344,0.001434,17518
3,I,Combined,1190,50%,0.5,1.5,50.0,10,What is ‘Meat Glue’?,1.0,0.9999,2.3026,0.000183,15680
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Is Liquid Smoke Safe?,0.8,0.8975,1.8344,0.000873,16222
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9997,1.5048,0.001624,18652
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,2.0253,0.000603,16543
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9446,2.0253,8.5e-05,16176
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Orange Aromatherapy for Anxiety,0.9,0.9558,2.0253,0.005018,16493
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9998,2.0253,0.000289,16152
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,2.0253,6.9e-05,17156
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.8,0.8783,2.0253,0.000167,16714
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9998,1.8867,0.000664,16857
3,I,Combined,1190,50%,0.5,1.5,50.0,10,The Reversal on Fish Oil,0.9,0.9333,2.0253,2.3e-05,16923
3,I,Combined,1190,50%,0.5,1.5,50.0,10,Are Multivitamins Just a Waste of Money?,1.0,0.9997,2.3026,0.000185,16945
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.8867,0.001359,39230
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Using Diet to Treat Asthma and Eczema,0.9,0.9495,2.164,0.001611,26730
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9989,1.6957,0.002247,19715
3,I,Combined,1190,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.8867,0.001838,16931
3,I,Combined,1190,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9983,2.0253,0.00114,16274
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9414,2.164,0.000157,17180
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Reducing Arsenic in Chicken and Rice,0.9,0.9413,1.8867,5.4e-05,17333
3,I,Combined,1190,70%,0.3,1.7,70.0,10,How Contaminated Are Our Children?,0.8,0.8657,2.164,9.2e-05,17082
3,I,Combined,1190,70%,0.3,1.7,70.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.8,0.881,2.0253,0.000302,18834
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9413,2.0253,0.000198,16990
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.7,0.8287,1.8867,0.000344,18387
3,I,Combined,1190,70%,0.3,1.7,70.0,10,How Phytates Fight Cancer Cells,0.9,0.9395,2.164,4.7e-05,17864
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,0.9996,2.3026,0.000416,17161
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Low Carb Diets Found to Feed Heart Disease,0.8,0.8853,1.7481,0.000311,17506
3,I,Combined,1190,70%,0.3,1.7,70.0,10,How Curry Can Kill Cancer Cells,0.9,0.9389,1.8867,0.000129,17410
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Testing Turmeric on Smokers,0.9,0.9473,2.0253,0.000422,17734
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9405,2.0253,0.000171,16475
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Slowing Cognitive Decline with Berries,0.9,0.9477,1.8344,0.000817,17359
3,I,Combined,1190,70%,0.3,1.7,70.0,10,What is ‘Meat Glue’?,1.0,0.9997,1.8344,0.000126,16605
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Is Liquid Smoke Safe?,0.9,0.9477,2.164,0.000534,16976
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9454,1.4979,0.001061,16707
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9294,2.0253,0.000353,15910
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9429,2.3026,5.1e-05,17529
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Orange Aromatherapy for Anxiety,0.9,0.9553,2.0253,0.002468,18009
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,0.9,0.9375,1.8867,0.000157,17230
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9447,1.5048,3.8e-05,16521
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.8,0.8715,1.973,0.000219,17361
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9992,2.164,0.000329,16393
3,I,Combined,1190,70%,0.3,1.7,70.0,10,The Reversal on Fish Oil,0.9,0.9249,1.973,1.4e-05,16529
3,I,Combined,1190,70%,0.3,1.7,70.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.94,2.0253,7.2e-05,15585
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.8344,0.002867,37664
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.6957,0.003962,26786
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.8867,0.005018,19170
4,I,Combined,1190,0%,1.0,1.0,0.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.8867,0.003889,23526
4,I,Combined,1190,0%,1.0,1.0,0.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.7481,0.002246,19227
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.8344,0.000264,17426
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.8344,0.0001,17174
4,I,Combined,1190,0%,1.0,1.0,0.0,10,How Contaminated Are Our Children?,1.0,1.0,2.0253,0.00017,16986
4,I,Combined,1190,0%,1.0,1.0,0.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.8867,0.00039,16585
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.7481,0.000481,16399
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.6094,0.000898,17289
4,I,Combined,1190,0%,1.0,1.0,0.0,10,How Phytates Fight Cancer Cells,1.0,1.0,2.164,8.5e-05,17370
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,2.0253,0.001258,17394
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,2.164,0.000777,16700
4,I,Combined,1190,0%,1.0,1.0,0.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.8344,0.000263,16677
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Testing Turmeric on Smokers,1.0,1.0,2.164,0.001032,16278
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,2.0253,0.000472,16757
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.8867,0.001869,16848
4,I,Combined,1190,0%,1.0,1.0,0.0,10,What is ‘Meat Glue’?,1.0,1.0,2.164,0.000285,15762
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.8867,0.001226,15333
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.6434,0.002092,16316
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.8344,0.001094,16765
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,2.3026,9.9e-05,16608
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006857,16194
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,2.164,0.000376,17151
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,2.0253,9.1e-05,18118
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.0253,0.000323,17148
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.8344,0.000857,16580
4,I,Combined,1190,0%,1.0,1.0,0.0,10,The Reversal on Fish Oil,1.0,1.0,1.6957,2.9e-05,16174
4,I,Combined,1190,0%,1.0,1.0,0.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.000249,15518
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.8344,0.002867,35677
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.6957,0.003956,23123
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.8867,0.005011,20269
4,I,Combined,1190,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.8867,0.003883,17745
4,I,Combined,1190,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.7481,0.002238,16817
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.8344,0.000264,16931
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.8344,0.000101,16676
4,I,Combined,1190,1%,0.99,1.01,1.0,10,How Contaminated Are Our Children?,1.0,1.0,2.0253,0.000171,17036
4,I,Combined,1190,1%,0.99,1.01,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.8867,0.000388,16084
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.7481,0.000484,17037
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.7481,0.000894,16654
4,I,Combined,1190,1%,0.99,1.01,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,2.164,8.4e-05,16985
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,2.0253,0.001252,17077
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,2.164,0.000779,17277
4,I,Combined,1190,1%,0.99,1.01,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,2.0253,0.000261,16903
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Testing Turmeric on Smokers,1.0,1.0,2.164,0.001034,17283
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,2.0253,0.000473,16530
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.8867,0.001869,16296
4,I,Combined,1190,1%,0.99,1.01,1.0,10,What is ‘Meat Glue’?,1.0,1.0,2.0253,0.000285,17642
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Is Liquid Smoke Safe?,0.9,0.9499,1.8867,0.001227,16970
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.6434,0.002087,17362
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.8344,0.001089,17635
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,2.164,9.9e-05,17142
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.006853,17638
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,2.164,0.000377,17681
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,2.0253,9.1e-05,16554
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.0253,0.000322,16306
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.8344,0.000857,19279
4,I,Combined,1190,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,2.0253,3e-05,16630
4,I,Combined,1190,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.00025,16231
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.8344,0.002819,42558
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.8344,0.003872,24332
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.8867,0.00499,19129
4,I,Combined,1190,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.8344,0.003895,16610
4,I,Combined,1190,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.8867,0.002233,15621
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9448,1.6957,0.000263,17169
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9999,1.8344,0.000102,16558
4,I,Combined,1190,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,1.8344,0.000163,16472
4,I,Combined,1190,10%,0.9,1.1,10.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,2.0253,0.000367,16415
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.7481,0.000444,16180
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9458,1.7481,0.0009,16550
4,I,Combined,1190,10%,0.9,1.1,10.0,10,How Phytates Fight Cancer Cells,1.0,0.9999,2.0253,8.5e-05,16647
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.8867,0.001233,16397
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,2.3026,0.000756,16747
4,I,Combined,1190,10%,0.9,1.1,10.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,2.0253,0.000265,16818
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Testing Turmeric on Smokers,1.0,1.0,2.164,0.001067,15929
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,0.9997,1.8867,0.000426,15649
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Slowing Cognitive Decline with Berries,1.0,0.9999,1.8867,0.001868,16936
4,I,Combined,1190,10%,0.9,1.1,10.0,10,What is ‘Meat Glue’?,1.0,1.0,1.8867,0.000272,16400
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.7481,0.001223,16401
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.6094,0.002105,17113
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9415,1.6434,0.00108,17057
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,2.3026,9.3e-05,16713
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,2.0253,0.0067,17924
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.8867,0.000385,16290
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,2.164,8.3e-05,19032
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,2.0253,0.000325,16722
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9999,1.6434,0.000849,17133
4,I,Combined,1190,10%,0.9,1.1,10.0,10,The Reversal on Fish Oil,1.0,1.0,1.8867,2.7e-05,15334
4,I,Combined,1190,10%,0.9,1.1,10.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,2.0253,0.000252,15768
4,I,Combined,1190,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,0.9995,1.973,0.002725,30787
4,I,Combined,1190,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9999,1.8344,0.003656,23620
4,I,Combined,1190,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,1.8867,0.004571,19608
4,I,Combined,1190,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,2.0253,0.003481,16846
4,I,Combined,1190,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,2.0253,0.002031,16048
4,I,Combined,1190,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,0.999,1.8867,0.000234,17805
4,I,Combined,1190,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,0.9,0.9389,1.6957,8.6e-05,17358
4,I,Combined,1190,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,0.9,0.942,2.164,0.000168,17266
