trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
8,D,Combined,20%,0.8,1.2,20.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9401,0.6111,1.8344,0.00038,9,11718
8,D,Combined,20%,0.8,1.2,20.0,10,How Curry Can Kill Cancer Cells,0.9,0.9377,0.7222,1.7481,0.000684,9,10133
8,D,Combined,20%,0.8,1.2,20.0,10,Testing Turmeric on Smokers,1.0,0.9998,0.8667,1.6094,0.002974,10,9897
8,D,Combined,20%,0.8,1.2,20.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,1.3592,0.007476,10,10606
8,D,Combined,20%,0.8,1.2,20.0,10,Slowing Cognitive Decline with Berries,0.9,0.9451,1.0,2.164,0.002706,10,12214
8,D,Combined,20%,0.8,1.2,20.0,10,What is ‘Meat Glue’?,1.0,1.0,0.9556,2.0253,0.000852,10,10656
8,D,Combined,20%,0.8,1.2,20.0,10,Is Liquid Smoke Safe?,1.0,0.9983,0.9111,2.0253,0.001927,9,11804
8,D,Combined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,0.9998,0.7778,1.8344,0.003264,10,12211
8,D,Combined,20%,0.8,1.2,20.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9434,0.8889,1.8867,0.002558,10,11055
8,D,Combined,20%,0.8,1.2,20.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9556,1.6957,0.00371,10,11851
8,D,Combined,20%,0.8,1.2,20.0,10,Orange Aromatherapy for Anxiety,1.0,0.9991,0.9111,2.0253,0.003064,10,9913
8,D,Combined,20%,0.8,1.2,20.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,1.8344,0.00379,10,11985
8,D,Combined,20%,0.8,1.2,20.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.8667,1.6094,0.000235,9,12203
8,D,Combined,20%,0.8,1.2,20.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,0.9998,0.8667,2.164,0.000681,10,11115
8,D,Combined,20%,0.8,1.2,20.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,1.8867,0.001896,10,11385
8,D,Combined,20%,0.8,1.2,20.0,10,The Reversal on Fish Oil,0.9,0.9402,0.8889,2.0253,0.000998,10,10628
8,D,Combined,20%,0.8,1.2,20.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,0.9556,1.6094,0.001589,10,10118
8,D,Combined,30%,0.7,1.3,30.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,1.0,2.0253,0.003097,10,22095
8,D,Combined,30%,0.7,1.3,30.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9995,0.8667,1.6094,0.002023,10,16443
8,D,Combined,30%,0.7,1.3,30.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,0.9111,2.164,0.000487,10,15161
8,D,Combined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9408,0.8889,2.164,0.00195,10,13000
8,D,Combined,30%,0.7,1.3,30.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,0.9996,0.8667,1.8344,0.001699,10,12366
8,D,Combined,30%,0.7,1.3,30.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,1.6094,0.00309,9,11798
8,D,Combined,30%,0.7,1.3,30.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,1.8867,0.008225,10,10771
8,D,Combined,30%,0.7,1.3,30.0,10,How Contaminated Are Our Children?,0.9,0.9408,0.9444,2.0253,0.000544,10,10294
8,D,Combined,30%,0.7,1.3,30.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9386,0.7222,1.3592,0.002849,10,10953
8,D,Combined,30%,0.7,1.3,30.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9413,0.8889,1.6957,0.000708,9,11500
8,D,Combined,30%,0.7,1.3,30.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9375,0.7778,1.8344,0.000517,9,12217
8,D,Combined,30%,0.7,1.3,30.0,10,How Phytates Fight Cancer Cells,0.8,0.8697,0.8571,1.973,0.000279,10,10594
8,D,Combined,30%,0.7,1.3,30.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.9,0.9412,0.7778,1.7481,0.001634,10,12399
8,D,Combined,30%,0.7,1.3,30.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9374,0.7778,1.6094,0.000275,9,10971
8,D,Combined,30%,0.7,1.3,30.0,10,How Curry Can Kill Cancer Cells,0.8,0.8666,1.0,1.2275,0.000473,9,12662
8,D,Combined,30%,0.7,1.3,30.0,10,Testing Turmeric on Smokers,0.8,0.8816,0.9286,1.7481,0.002976,10,12367
8,D,Combined,30%,0.7,1.3,30.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,1.8344,0.006959,10,11714
8,D,Combined,30%,0.7,1.3,30.0,10,Slowing Cognitive Decline with Berries,1.0,0.9998,0.9111,2.3026,0.002492,10,11903
8,D,Combined,30%,0.7,1.3,30.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,1.8867,0.000744,10,12378
8,D,Combined,30%,0.7,1.3,30.0,10,Is Liquid Smoke Safe?,1.0,0.9997,0.9111,1.973,0.001645,10,12262
8,D,Combined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9437,0.8889,1.8344,0.002982,10,10381
8,D,Combined,30%,0.7,1.3,30.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,0.9111,1.8344,0.002777,10,10120
8,D,Combined,30%,0.7,1.3,30.0,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9488,1.0,1.6957,0.003634,10,10909
8,D,Combined,30%,0.7,1.3,30.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,0.9556,2.0253,0.002944,10,10462
8,D,Combined,30%,0.7,1.3,30.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,0.8667,1.8344,0.003325,10,10324
8,D,Combined,30%,0.7,1.3,30.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.8,0.869,0.8571,2.0253,0.0002,10,11340
8,D,Combined,30%,0.7,1.3,30.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,0.9999,0.9111,2.164,0.00059,10,10718
8,D,Combined,30%,0.7,1.3,30.0,10,Viral Food Poisoning from Pesticides?,1.0,0.9999,0.9556,1.973,0.001675,10,10547
8,D,Combined,30%,0.7,1.3,30.0,10,The Reversal on Fish Oil,0.9,0.9423,0.9444,1.8867,0.000835,10,9446
8,D,Combined,30%,0.7,1.3,30.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9465,1.0,2.164,0.001579,10,11182
8,D,Combined,50%,0.5,1.5,50.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,0.9444,1.8867,0.002538,10,16275
8,D,Combined,50%,0.5,1.5,50.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9998,0.8222,1.8867,0.00129,10,12898
8,D,Combined,50%,0.5,1.5,50.0,10,Treating Asthma With Plants vs. Pills,1.0,0.9999,0.8667,1.8867,0.000293,10,11742
8,D,Combined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9429,0.8889,2.0253,0.001153,10,11440
8,D,Combined,50%,0.5,1.5,50.0,10,How Fruits and Vegetables Can Prevent Asthma,0.9,0.9394,0.9444,2.0253,0.001041,10,11088
8,D,Combined,50%,0.5,1.5,50.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.9,0.9417,1.0,1.7481,0.00221,10,10443
8,D,Combined,50%,0.5,1.5,50.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9992,0.9111,1.8867,0.005707,10,10097
8,D,Combined,50%,0.5,1.5,50.0,10,How Contaminated Are Our Children?,0.9,0.9362,0.7778,2.0253,0.00041,10,10899
8,D,Combined,50%,0.5,1.5,50.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9412,0.8333,1.6957,0.001933,10,10461
8,D,Combined,50%,0.5,1.5,50.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.9,0.9409,0.6667,2.0253,0.000567,9,10628
8,D,Combined,50%,0.5,1.5,50.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.9,0.9361,0.6667,1.7481,0.000385,10,12028
8,D,Combined,50%,0.5,1.5,50.0,10,How Phytates Fight Cancer Cells,0.9,0.9395,0.7778,2.164,0.000147,10,10274
8,D,Combined,50%,0.5,1.5,50.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.8,0.8788,0.8571,1.8344,0.001439,9,11571
8,D,Combined,50%,0.5,1.5,50.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9403,0.7778,2.0253,0.000489,9,12372
8,D,Combined,50%,0.5,1.5,50.0,10,How Curry Can Kill Cancer Cells,1.0,0.9997,0.6889,1.3592,0.000253,9,10482
8,D,Combined,50%,0.5,1.5,50.0,10,Testing Turmeric on Smokers,0.8,0.8772,0.9286,1.6094,0.002437,10,11528
8,D,Combined,50%,0.5,1.5,50.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9412,0.8889,1.4979,0.005694,10,11021
8,D,Combined,50%,0.5,1.5,50.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.002274,10,9879
8,D,Combined,50%,0.5,1.5,50.0,10,What is ‘Meat Glue’?,1.0,0.9998,0.8667,2.3026,0.000502,10,11698
8,D,Combined,50%,0.5,1.5,50.0,10,Is Liquid Smoke Safe?,0.9,0.9453,1.0,2.0253,0.001562,10,11303
8,D,Combined,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9436,0.9444,1.973,0.002327,10,11517
8,D,Combined,50%,0.5,1.5,50.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9997,0.8667,1.8344,0.001906,10,12160
8,D,Combined,50%,0.5,1.5,50.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9556,1.6957,0.003109,10,11567
8,D,Combined,50%,0.5,1.5,50.0,10,Orange Aromatherapy for Anxiety,1.0,0.9991,0.9111,2.164,0.002802,10,11020
8,D,Combined,50%,0.5,1.5,50.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,0.9999,0.9111,1.8867,0.002628,10,11354
8,D,Combined,50%,0.5,1.5,50.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.8,0.875,0.7857,2.0253,0.000201,10,8972
8,D,Combined,50%,0.5,1.5,50.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,0.9998,0.8667,2.0253,0.000362,10,10686
8,D,Combined,50%,0.5,1.5,50.0,10,Viral Food Poisoning from Pesticides?,0.9,0.9421,0.8889,1.6957,0.001539,10,11639
8,D,Combined,50%,0.5,1.5,50.0,10,The Reversal on Fish Oil,0.9,0.9423,0.8889,2.0253,0.000674,10,10091
8,D,Combined,50%,0.5,1.5,50.0,10,Are Multivitamins Just a Waste of Money?,1.0,0.9999,0.9111,2.164,0.001334,10,11145
8,D,Combined,70%,0.3,1.7,70.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,0.9999,0.9111,1.6957,0.001459,10,19902
8,D,Combined,70%,0.3,1.7,70.0,10,Using Diet to Treat Asthma and Eczema,1.0,0.9992,0.6,1.6434,0.001093,10,15251
8,D,Combined,70%,0.3,1.7,70.0,10,Treating Asthma With Plants vs. Pills,0.9,0.9396,0.6111,1.4708,0.000222,10,13098
8,D,Combined,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Treat Asthma,0.9,0.9349,0.8333,1.8344,0.000957,10,11752
8,D,Combined,70%,0.3,1.7,70.0,10,How Fruits and Vegetables Can Prevent Asthma,0.8,0.8816,0.7143,1.8867,0.000838,10,11483
8,D,Combined,70%,0.3,1.7,70.0,10,Our Tax Dollars Subsidize Unhealthy Foods,0.8,0.8823,0.7857,1.8344,0.001271,10,12363
8,D,Combined,70%,0.3,1.7,70.0,10,Reducing Arsenic in Chicken and Rice,1.0,0.9993,0.9556,2.164,0.004585,10,9717
8,D,Combined,70%,0.3,1.7,70.0,10,How Contaminated Are Our Children?,1.0,0.9991,0.6889,1.7481,0.000185,10,11371
8,D,Combined,70%,0.3,1.7,70.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.9,0.9392,1.0,1.6094,0.001525,10,11683
8,D,Combined,70%,0.3,1.7,70.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.8,0.8791,1.0,1.6957,0.000637,8,12246
8,D,Combined,70%,0.3,1.7,70.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.8,0.8725,0.2857,1.8344,0.000143,10,11766
8,D,Combined,70%,0.3,1.7,70.0,10,How Phytates Fight Cancer Cells,0.9,0.9389,0.4444,2.0253,0.000108,10,10516
8,D,Combined,70%,0.3,1.7,70.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.7,0.8152,0.8095,1.4708,0.00078,9,11070
8,D,Combined,70%,0.3,1.7,70.0,10,Low Carb Diets Found to Feed Heart Disease,0.9,0.9391,0.5,2.0253,0.000151,9,11054
8,D,Combined,70%,0.3,1.7,70.0,10,How Curry Can Kill Cancer Cells,0.9,0.9371,0.5556,1.6957,0.000175,9,10592
8,D,Combined,70%,0.3,1.7,70.0,10,Testing Turmeric on Smokers,0.8,0.8818,0.7143,1.6957,0.001284,10,11676
8,D,Combined,70%,0.3,1.7,70.0,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9491,0.9444,1.6957,0.003271,10,11533
8,D,Combined,70%,0.3,1.7,70.0,10,Slowing Cognitive Decline with Berries,0.9,0.945,0.9444,2.164,0.001317,10,10991
8,D,Combined,70%,0.3,1.7,70.0,10,What is ‘Meat Glue’?,0.9,0.942,0.8889,2.0253,0.00029,10,11191
8,D,Combined,70%,0.3,1.7,70.0,10,Is Liquid Smoke Safe?,0.9,0.9416,0.7222,1.8867,0.001258,10,10106
8,D,Combined,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.9,0.9432,0.9444,2.0253,0.001842,10,11925
8,D,Combined,70%,0.3,1.7,70.0,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9295,0.7222,1.8344,0.001235,10,12123
8,D,Combined,70%,0.3,1.7,70.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9994,0.7778,1.6957,0.002089,10,10988
8,D,Combined,70%,0.3,1.7,70.0,10,Orange Aromatherapy for Anxiety,1.0,0.9992,0.9556,1.8867,0.001932,10,11876
8,D,Combined,70%,0.3,1.7,70.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,0.8,0.8865,0.7857,1.8344,0.001512,10,11141
8,D,Combined,70%,0.3,1.7,70.0,10,Meat Industry Wins Right to Sell Tainted Meat,0.9,0.9384,0.5,2.164,0.000203,9,11474
8,D,Combined,70%,0.3,1.7,70.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.9,0.9393,0.8333,2.164,0.000434,10,10703
8,D,Combined,70%,0.3,1.7,70.0,10,Viral Food Poisoning from Pesticides?,0.9,0.9424,0.7222,2.0253,0.000656,10,9774
8,D,Combined,70%,0.3,1.7,70.0,10,The Reversal on Fish Oil,0.9,0.9398,0.7778,2.0253,0.000415,10,11209
8,D,Combined,70%,0.3,1.7,70.0,10,Are Multivitamins Just a Waste of Money?,0.9,0.9457,0.8333,1.8867,0.000725,10,11104
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,2.0253,0.00356,10,22554
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.8344,0.002105,10,17504
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,2.0253,0.000406,10,13986
8,D,RomeCombined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.0253,0.001717,10,14225
8,D,RomeCombined,1%,0.99,1.01,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,2.0253,0.00154,10,13648
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.6094,0.00311,10,12407
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,2.0253,0.009447,10,11493
8,D,RomeCombined,1%,0.99,1.01,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.164,0.000585,10,11038
8,D,RomeCombined,1%,0.99,1.01,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.3592,0.003264,10,11441
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,1.8344,0.000876,9,12872
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,2.164,0.000423,10,12033
8,D,RomeCombined,1%,0.99,1.01,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,2.164,0.000338,10,10793
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,1.6094,0.001847,10,12304
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,1.973,0.000361,9,11481
8,D,RomeCombined,1%,0.99,1.01,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,1.6094,0.000633,9,11645
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,1.4185,0.003156,10,11602
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,1.6094,0.008039,10,11191
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.00273,10,13913
8,D,RomeCombined,1%,0.99,1.01,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,1.8867,0.000914,10,11505
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,1.8344,0.002068,10,11403
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,1.8344,0.003371,10,10313
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,1.6957,0.00281,10,11071
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,1.8867,0.003952,10,11143
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,1.8867,0.00319,10,10829
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,1.8344,0.003705,10,10982
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,1.7481,0.000282,10,10823
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.3026,0.000683,10,10535
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,2.0253,0.001968,10,12362
8,D,RomeCombined,1%,0.99,1.01,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,1.8867,0.001026,10,12035
8,D,RomeCombined,1%,0.99,1.01,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,1.8344,0.00178,10,12557
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,2.0253,0.003632,10,20020
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,1.8344,0.002095,10,15233
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,2.0253,0.00041,10,13613
8,D,RomeCombined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,2.0253,0.001739,10,13313
8,D,RomeCombined,5%,0.95,1.05,5.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,0.9556,2.0253,0.001544,10,12678
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,1.6094,0.003166,10,12112
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,2.0253,0.009347,10,12033
8,D,RomeCombined,5%,0.95,1.05,5.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.164,0.000598,10,11994
8,D,RomeCombined,5%,0.95,1.05,5.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,1.3592,0.00327,10,11439
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,1.6957,0.00088,9,11981
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,0.9556,2.0253,0.000415,10,11270
8,D,RomeCombined,5%,0.95,1.05,5.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,0.9444,2.164,0.000327,10,12293
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.9,0.9416,1.0,1.7481,0.001843,10,11595
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,1.973,0.000364,9,12034
8,D,RomeCombined,5%,0.95,1.05,5.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,1.8344,0.000669,8,11615
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,1.6094,0.003152,10,11544
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,1.4708,0.007964,10,12007
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.002726,10,11841
8,D,RomeCombined,5%,0.95,1.05,5.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,2.0253,0.000906,10,12023
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,1.8344,0.002063,10,12881
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,1.8344,0.003309,10,11881
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,1.8344,0.002822,10,11876
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,1.6957,0.004006,10,12664
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,2.0253,0.003151,10,12917
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,1.8344,0.00366,10,12151
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.9111,1.7481,0.000291,10,10584
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,2.164,0.000653,10,12027
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,2.0253,0.001938,10,11472
8,D,RomeCombined,5%,0.95,1.05,5.0,10,The Reversal on Fish Oil,1.0,1.0,0.9556,2.0253,0.001009,10,11831
8,D,RomeCombined,5%,0.95,1.05,5.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,2.0253,0.001771,10,11203
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Breast Cancer Cells Feed on Cholesterol,0.9,0.9457,1.0,2.164,0.003408,10,24227
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556,1.8344,0.00204,10,16856
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,1.8344,0.000399,9,14401
8,D,RomeCombined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,0.9556,2.0253,0.001711,9,13908
8,D,RomeCombined,10%,0.9,1.1,10.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,2.0253,0.00152,10,11990
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.9556,1.6094,0.00304,10,13067
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,2.0253,0.009359,10,13047
8,D,RomeCombined,10%,0.9,1.1,10.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,2.164,0.000585,10,11291
8,D,RomeCombined,10%,0.9,1.1,10.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9556,1.4708,0.003208,10,11762
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,1.8344,0.000849,9,12240
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,0.9556,1.5048,0.000426,10,12523
8,D,RomeCombined,10%,0.9,1.1,10.0,10,How Phytates Fight Cancer Cells,1.0,1.0,0.9556,2.0253,0.000339,10,10946
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,1.7481,0.001879,10,11895
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.8667,1.973,0.000364,9,10300
8,D,RomeCombined,10%,0.9,1.1,10.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9111,1.6957,0.000596,9,10796
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,1.6434,0.003079,10,11020
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9556,1.4708,0.007969,10,10908
8,D,RomeCombined,10%,0.9,1.1,10.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,2.164,0.002684,10,11787
