trial,exp,algorithm,noise_min,noise_max,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,enc_embed_us,enc_encrypt_us,enc_search_us,enc_total_us,score_entropy,score_variance,score_distinct_count
9,A,RomeCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,10272,39,1125,14740,2.164,0.000685,10
9,A,RomeCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,0.9999,0.9556,7833,38,1126,12210,1.8867,0.001913,10
9,A,RomeCombined,0.9,1.1,10,The Reversal on Fish Oil,0.9,0.9427,1.0,9031,38,1117,14518,2.164,0.000992,10
9,A,RomeCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,9828,37,1135,13695,2.0253,0.001747,10
9,A,Romm,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,18246,52,1452,23367,2.0253,0.003559,10
9,A,Romm,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,12562,32,1192,17137,1.8344,0.002109,10
9,A,Romm,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,11892,26,1012,16336,2.0253,0.000406,10
9,A,Romm,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,10183,23,935,14473,2.0253,0.001719,10
9,A,Romm,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9417,23,878,13613,2.0253,0.001538,10
9,A,Romm,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,9017,23,854,12451,1.6094,0.003116,10
9,A,Romm,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,9208,23,829,13483,2.0253,0.009455,10
9,A,Romm,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,9487,22,833,13598,2.3026,0.000587,10
9,A,Romm,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,9054,23,845,13207,1.3592,0.003264,10
9,A,Romm,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,9748,20,841,13967,1.8344,0.000878,9
9,A,Romm,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,9214,24,840,12482,2.164,0.000424,10
9,A,Romm,1.0,1.0,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,10072,23,824,14450,2.164,0.000335,9
9,A,Romm,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,8624,21,829,12076,1.6094,0.001848,10
9,A,Romm,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,9984,23,835,14128,1.973,0.000362,9
9,A,Romm,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,8701,20,840,12252,1.6094,0.000636,9
9,A,Romm,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,8873,23,831,13578,1.4185,0.003161,10
9,A,Romm,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,8947,20,801,12947,1.4708,0.008035,10
9,A,Romm,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,9615,24,843,13679,2.164,0.002724,10
9,A,Romm,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,8768,22,837,12560,1.8867,0.000914,10
9,A,Romm,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,8270,24,836,12675,1.8344,0.002074,10
9,A,Romm,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9632,23,834,14518,1.8344,0.003368,10
9,A,Romm,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,8985,23,828,11947,1.6957,0.002813,10
9,A,Romm,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,9675,23,836,13835,1.8867,0.003951,10
9,A,Romm,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,9613,23,845,13666,1.8867,0.00319,10
9,A,Romm,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,8272,23,840,12802,1.8344,0.003727,10
9,A,Romm,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,9286,23,836,13867,1.7481,0.00028,10
9,A,Romm,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,9548,21,829,13629,2.3026,0.000682,10
9,A,Romm,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,9847,24,832,13998,2.0253,0.001973,10
9,A,Romm,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,9044,24,839,13212,1.8867,0.001024,10
9,A,Romm,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,8791,20,848,12495,1.8344,0.001774,10
9,A,RommCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,13530,45,1122,18546,2.0253,0.003491,10
9,A,RommCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,0.9556,11723,28,1019,16156,1.8344,0.002027,10
9,A,RommCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,0.9998,0.8667,11083,25,929,15220,1.6957,0.000387,10
9,A,RommCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,9813,24,855,13990,2.0253,0.001709,10
9,A,RommCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9022,24,847,12655,1.8867,0.001534,10
9,A,RommCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,0.8667,8661,23,837,13562,1.7481,0.003051,10
9,A,RommCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,10450,24,832,14638,2.0253,0.009406,10
9,A,RommCombined,0.9,1.1,10,How Contaminated Are Our Children?,1.0,0.9999,0.9111,8257,24,841,12364,1.973,0.000655,10
9,A,RommCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,0.9111,9631,25,843,13711,1.3592,0.003227,10
9,A,RommCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9111,8386,24,845,11624,1.8867,0.000858,9
9,A,RommCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9998,0.7778,9523,21,835,14283,2.0253,0.000408,10
9,A,RommCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.9,0.9398,0.8889,10295,24,853,14958,2.0253,0.000312,10
9,A,RommCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,0.9556,9861,24,832,14009,1.7481,0.001769,10
9,A,RommCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,0.9999,0.8222,9547,25,840,13854,1.6094,0.000347,9
9,A,RommCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,9701,24,844,13829,1.8867,0.000588,9
9,A,RommCombined,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,0.9111,9092,26,854,12648,1.4185,0.003046,10
9,A,RommCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,0.9111,9105,23,835,13934,1.6094,0.007663,10
9,A,RommCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,10148,24,826,14278,2.164,0.002759,10
9,A,RommCombined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,10101,23,832,14146,1.8867,0.000909,10
9,A,RommCombined,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,0.9556,8944,24,843,13205,2.0253,0.001985,10
9,A,RommCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,8914,23,866,13084,1.8344,0.003295,10
9,A,RommCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,1.0,0.9999,0.9111,9020,24,836,13020,1.6957,0.00278,10
9,A,RommCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,0.9556,9412,24,838,13519,1.6957,0.003893,10
9,A,RommCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,1.0,0.9556,10851,23,834,14936,2.0253,0.003211,10
9,A,RommCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,8869,24,834,13285,1.6434,0.00375,10
9,A,RommCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,0.9999,0.7333,10061,24,838,14200,1.8344,0.000263,9
9,A,RommCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,8763,23,838,13472,2.3026,0.00072,10
9,A,RommCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,1.0,1.0,0.9556,8911,23,828,12461,1.8344,0.001931,10
9,A,RommCombined,0.9,1.1,10,The Reversal on Fish Oil,1.0,0.9996,0.9556,9355,21,801,12128,2.0253,0.001036,10
9,A,RommCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,9436,23,843,13641,1.8344,0.001689,10
9,A,Diehard,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,13355,49,783,17199,2.0253,0.003559,10
9,A,Diehard,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,10290,36,698,13059,1.8344,0.002109,10
9,A,Diehard,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,10364,30,651,12905,2.0253,0.000406,10
9,A,Diehard,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,10093,34,612,13063,2.0253,0.001719,10
9,A,Diehard,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,10564,27,606,12978,2.0253,0.001538,10
9,A,Diehard,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,8455,28,614,10909,1.6094,0.003116,10
9,A,Diehard,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,8106,31,633,10579,2.0253,0.009455,10
9,A,Diehard,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,9116,27,612,11554,2.3026,0.000587,10
9,A,Diehard,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,9406,27,654,12743,1.3592,0.003264,10
9,A,Diehard,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,9634,30,613,12461,1.8344,0.000878,9
9,A,Diehard,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,9152,29,612,12490,2.164,0.000424,10
9,A,Diehard,1.0,1.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,1.0,8582,31,605,12389,2.164,0.000335,9
9,A,Diehard,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,8727,29,630,12570,1.6094,0.001848,10
9,A,Diehard,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,8356,27,659,10825,1.973,0.000362,9
9,A,Diehard,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.9556,9339,29,609,13779,1.6094,0.000636,9
9,A,Diehard,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,7857,30,604,11514,1.4185,0.003161,10
9,A,Diehard,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,7633,29,614,11211,1.4708,0.008035,10
9,A,Diehard,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,10500,29,608,14469,2.164,0.002724,10
9,A,Diehard,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,9465,29,622,13553,1.8867,0.000914,10
9,A,Diehard,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,8565,30,597,12185,1.8344,0.002074,10
9,A,Diehard,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9051,30,636,13023,1.8344,0.003368,10
9,A,Diehard,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,8317,28,643,12186,1.6957,0.002813,10
9,A,Diehard,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,9219,30,607,13365,1.8867,0.003951,10
9,A,Diehard,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,9524,29,598,12688,1.8867,0.00319,10
9,A,Diehard,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,8763,31,616,11612,1.8344,0.003727,10
9,A,Diehard,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,8581,29,622,11210,1.7481,0.00028,10
9,A,Diehard,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,8089,29,607,11993,2.3026,0.000682,10
9,A,Diehard,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,8447,29,589,11805,2.0253,0.001973,10
9,A,Diehard,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,10081,29,612,13994,1.8867,0.001024,10
9,A,Diehard,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,9039,29,646,13030,1.8344,0.001774,10
9,A,DiehardCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,0.7,0.819,0.619,18075,66,993,23042,2.0253,3.1e-05,9
9,A,DiehardCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,0.7,0.7959,0.7143,12150,42,813,17573,1.8867,1.3e-05,10
9,A,DiehardCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,0.9,0.9345,0.5556,11380,38,795,14694,2.0253,1e-05,10
9,A,DiehardCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,0.7,0.7975,0.8095,11203,35,655,15098,1.8867,2.3e-05,9
9,A,DiehardCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,0.8,0.8653,0.3571,9636,32,627,12434,1.6957,1.9e-05,9
9,A,DiehardCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,0.7,0.8105,0.7143,9496,27,617,11972,1.6094,3.8e-05,10
9,A,DiehardCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,0.9,0.9487,0.8333,9829,32,610,12378,2.0253,9.1e-05,10
9,A,DiehardCombined,0.9,1.1,10,How Contaminated Are Our Children?,0.8,0.8711,0.2143,9265,28,585,11691,2.0253,9e-06,10
9,A,DiehardCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",0.8,0.8847,0.5,9937,30,609,12382,1.6434,8e-06,8
9,A,DiehardCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,0.5,0.6564,1.0,9460,28,607,11860,1.5048,9e-06,8
9,A,DiehardCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,0.8,0.7146,0.1429,10088,30,606,12913,2.164,1.2e-05,10
9,A,DiehardCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,0.7,0.7893,-0.0476,9209,31,601,11547,1.4185,1.6e-05,10
9,A,DiehardCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,0.7,0.7716,0.8095,9776,28,610,12664,1.8867,1.8e-05,10
9,A,DiehardCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,0.7,0.7762,0.1429,9289,30,612,12480,2.164,3e-06,10
9,A,DiehardCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,0.7,0.7601,0.619,8759,31,612,13763,2.0253,1.5e-05,10
9,A,DiehardCombined,0.9,1.1,10,Testing Turmeric on Smokers,0.7,0.8111,0.9048,8946,31,599,12789,1.6434,1.4e-05,9
9,A,DiehardCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,0.9,0.9435,0.6111,10007,30,611,13886,1.8344,5.9e-05,10
9,A,DiehardCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,0.9,0.9267,0.7222,9565,31,607,13586,2.0253,1e-05,10
9,A,DiehardCombined,0.9,1.1,10,What is ‘Meat Glue’?,0.7,0.8225,0.5238,8816,31,608,12239,2.0253,6e-06,9
9,A,DiehardCombined,0.9,1.1,10,Is Liquid Smoke Safe?,0.8,0.8755,0.7143,8215,28,564,12318,2.164,1.1e-05,10
9,A,DiehardCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,0.8,0.8802,0.9286,10376,31,626,14595,1.6957,3.6e-05,9
9,A,DiehardCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,0.6,0.7171,0.8667,9701,30,611,13588,1.6094,1.7e-05,9
9,A,DiehardCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,0.9,0.9479,0.6111,10912,30,613,14798,1.6434,4e-05,10
9,A,DiehardCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,0.9,0.9452,0.7778,8789,30,644,12623,1.973,3.1e-05,10
9,A,DiehardCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,0.7,0.7921,0.619,9531,29,614,13549,1.6094,3.9e-05,9
9,A,DiehardCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,0.7,0.7451,0.2381,7643,31,592,11298,1.8344,1e-05,9
9,A,DiehardCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,0.8,0.8719,0.4286,9146,31,613,13026,2.0253,9e-06,8
9,A,DiehardCombined,0.9,1.1,10,Viral Food Poisoning from Pesticides?,0.7,0.7084,0.3333,8846,30,606,12494,2.0253,1.4e-05,9
9,A,DiehardCombined,0.9,1.1,10,The Reversal on Fish Oil,0.7,0.8066,0.5238,7617,30,594,12013,1.8867,7e-06,8
9,A,DiehardCombined,0.9,1.1,10,Are Multivitamins Just a Waste of Money?,0.9,0.9454,0.7222,8562,28,607,12376,2.164,1e-05,9
9,A,Ckks,1.0,1.0,10,Breast Cancer Cells Feed on Cholesterol,1.0,1.0,1.0,17717,7250,4166451,4195251,2.0253,0.003559,10
9,A,Ckks,1.0,1.0,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,9365,3995,4144624,4162008,1.8344,0.002109,10
9,A,Ckks,1.0,1.0,10,Treating Asthma With Plants vs. Pills,1.0,1.0,1.0,9881,4258,4155987,4173397,2.0253,0.000406,10
9,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,9657,4489,4160016,4177240,2.0253,0.001719,10
9,A,Ckks,1.0,1.0,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9819,4314,4177484,4195618,2.0253,0.001538,10
9,A,Ckks,1.0,1.0,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,8595,4005,4183446,4200714,1.6094,0.003116,10
9,A,Ckks,1.0,1.0,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,1.0,9043,4014,4200385,4217691,2.0253,0.009455,10
9,A,Ckks,1.0,1.0,10,How Contaminated Are Our Children?,1.0,1.0,1.0,8496,4025,4206004,4224875,2.3026,0.000587,10
9,A,Ckks,1.0,1.0,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,11048,4317,4233284,4250908,1.3592,0.003264,10
9,A,Ckks,1.0,1.0,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,1.0,9707,3951,4225900,4243386,1.8344,0.000878,9
9,A,Ckks,1.0,1.0,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,1.0,1.0,9442,4221,4250213,4267128,2.164,0.000424,10
9,A,Ckks,1.0,1.0,10,How Phytates Fight Cancer Cells,0.9,0.9399,1.0,8819,4021,4267356,4284759,2.164,0.000335,9
9,A,Ckks,1.0,1.0,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,10465,4212,4261869,4280414,1.6094,0.001848,10
9,A,Ckks,1.0,1.0,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,0.9556,8966,4032,4271065,4287866,1.973,0.000362,9
9,A,Ckks,1.0,1.0,10,How Curry Can Kill Cancer Cells,1.0,1.0,1.0,9762,4241,4280536,4298182,1.6094,0.000636,9
9,A,Ckks,1.0,1.0,10,Testing Turmeric on Smokers,1.0,1.0,1.0,8888,4051,4276346,4293005,1.4185,0.003161,10
9,A,Ckks,1.0,1.0,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,10037,4061,4293205,4310749,1.4708,0.008035,10
9,A,Ckks,1.0,1.0,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,10027,4218,4298077,4316455,2.164,0.002724,10
9,A,Ckks,1.0,1.0,10,What is ‘Meat Glue’?,1.0,1.0,1.0,10154,4009,4293150,4311064,1.8867,0.000914,10
9,A,Ckks,1.0,1.0,10,Is Liquid Smoke Safe?,1.0,1.0,1.0,10230,4386,4313501,4332212,1.8344,0.002074,10
9,A,Ckks,1.0,1.0,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,1.0,9118,4313,4323130,4339563,1.8344,0.003368,10
9,A,Ckks,1.0,1.0,10,Does Antioxidant Intake Matter for Cancer?,1.0,1.0,1.0,9839,3934,4295240,4313400,1.6957,0.002813,10
9,A,Ckks,1.0,1.0,10,Is buying organic worth it? A review of the science in new DVD,1.0,1.0,1.0,10618,4026,4305117,4323935,1.8867,0.003951,10
9,A,Ckks,1.0,1.0,10,Orange Aromatherapy for Anxiety,1.0,1.0,1.0,8948,4334,4313732,4330773,1.8867,0.00319,10
9,A,Ckks,1.0,1.0,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,1.0,9896,4391,4316541,4334567,1.8344,0.003727,10
9,A,Ckks,1.0,1.0,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,1.0,10349,4329,4314796,4333239,1.7481,0.00028,10
9,A,Ckks,1.0,1.0,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,7723,4032,4304567,4319746,2.3026,0.000682,10
9,A,Ckks,1.0,1.0,10,Viral Food Poisoning from Pesticides?,1.0,1.0,1.0,10710,4276,4318515,4336552,2.0253,0.001973,10
9,A,Ckks,1.0,1.0,10,The Reversal on Fish Oil,1.0,1.0,1.0,9758,4369,4306005,4323981,1.8867,0.001024,10
9,A,Ckks,1.0,1.0,10,Are Multivitamins Just a Waste of Money?,1.0,1.0,1.0,9839,4178,4304594,4322344,1.8344,0.001774,10
9,A,CkksCombined,0.9,1.1,10,Breast Cancer Cells Feed on Cholesterol,1.0,0.9996,0.9111,18041,7864,4159926,4189872,1.8344,0.00363,10
9,A,CkksCombined,0.9,1.1,10,Using Diet to Treat Asthma and Eczema,1.0,1.0,1.0,9275,4311,4145825,4161923,1.8344,0.002062,10
9,A,CkksCombined,0.9,1.1,10,Treating Asthma With Plants vs. Pills,1.0,0.9998,0.9111,10613,4343,4147823,4166535,2.164,0.000379,10
9,A,CkksCombined,0.9,1.1,10,How Fruits and Vegetables Can Treat Asthma,1.0,1.0,1.0,8379,4015,4139098,4155472,2.0253,0.00165,10
9,A,CkksCombined,0.9,1.1,10,How Fruits and Vegetables Can Prevent Asthma,1.0,1.0,1.0,9751,3993,4138771,4157563,2.0253,0.001454,10
9,A,CkksCombined,0.9,1.1,10,Our Tax Dollars Subsidize Unhealthy Foods,1.0,1.0,1.0,8220,4222,4142024,4158201,1.7481,0.00315,10
9,A,CkksCombined,0.9,1.1,10,Reducing Arsenic in Chicken and Rice,1.0,1.0,0.9556,9102,4056,4144077,4160928,2.0253,0.009248,10
9,A,CkksCombined,0.9,1.1,10,How Contaminated Are Our Children?,1.0,1.0,1.0,9362,3971,4151215,4168347,2.0253,0.000605,10
9,A,CkksCombined,0.9,1.1,10,"Blood Type Diet Perceived as ""Crass Fraud""",1.0,1.0,1.0,9466,4001,4161687,4178613,1.3592,0.003282,10
9,A,CkksCombined,0.9,1.1,10,Why Do Heart Doctors Favor Surgery and Drugs Over Diet?,1.0,1.0,0.9556,9065,4318,4186982,4203889,1.8867,0.000849,9
9,A,CkksCombined,0.9,1.1,10,Phytates in Beans: Anti-Nutrient or Anti-Cancer?,1.0,0.9999,0.8222,8649,3272,4167709,4184152,2.0253,0.000445,10
9,A,CkksCombined,0.9,1.1,10,How Phytates Fight Cancer Cells,1.0,1.0,1.0,9587,4163,4198354,4215846,2.164,0.000323,10
9,A,CkksCombined,0.9,1.1,10,Colon Cancer Prevention: Is it the Fiber or the Phytates?,1.0,1.0,1.0,9454,4350,4225250,4242849,1.7481,0.0018,10
9,A,CkksCombined,0.9,1.1,10,Low Carb Diets Found to Feed Heart Disease,1.0,1.0,1.0,9679,4003,4222513,4239985,1.6094,0.000374,9
9,A,CkksCombined,0.9,1.1,10,How Curry Can Kill Cancer Cells,1.0,1.0,0.8667,9164,4207,4243996,4259631,2.0253,0.000618,9
9,A,CkksCombined,0.9,1.1,10,Testing Turmeric on Smokers,1.0,1.0,1.0,8847,4395,4256167,4274030,1.6094,0.003198,10
9,A,CkksCombined,0.9,1.1,10,Alkylphenol Endocrine Disruptors and Allergies,1.0,1.0,1.0,9256,4316,4271813,4288408,1.3592,0.00806,10
9,A,CkksCombined,0.9,1.1,10,Slowing Cognitive Decline with Berries,1.0,1.0,1.0,8918,3985,4265132,4281793,2.164,0.002705,10
9,A,CkksCombined,0.9,1.1,10,What is ‘Meat Glue’?,1.0,1.0,1.0,10194,4337,4285125,4303618,1.8867,0.000937,10
9,A,CkksCombined,0.9,1.1,10,Is Liquid Smoke Safe?,1.0,1.0,0.9556,8497,4461,4296896,4313736,1.973,0.002032,10
9,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Stroke and Heart Disease?,1.0,1.0,0.9556,9040,4325,4305927,4323017,1.8344,0.003294,10
9,A,CkksCombined,0.9,1.1,10,Does Antioxidant Intake Matter for Cancer?,0.9,0.9435,0.9444,10166,4395,4320717,4339029,1.6957,0.002857,10
9,A,CkksCombined,0.9,1.1,10,Is buying organic worth it? A review of the science in new DVD,1.0,0.9999,0.9111,8686,4201,4326992,4345105,1.6957,0.003939,10
9,A,CkksCombined,0.9,1.1,10,Orange Aromatherapy for Anxiety,1.0,0.9999,0.9111,9482,4533,4318872,4337020,2.0253,0.003152,10
9,A,CkksCombined,0.9,1.1,10,Food Manufacturers Get to Decide if Their Own Additives Are Safe,1.0,1.0,0.9556,9990,4366,4331449,4350749,1.8344,0.003664,10
9,A,CkksCombined,0.9,1.1,10,Meat Industry Wins Right to Sell Tainted Meat,1.0,1.0,0.7778,9598,4175,4332222,4349053,1.6094,0.000253,10
9,A,CkksCombined,0.9,1.1,10,Chicken Salmonella Outbreaks Show Food Safety Systems Failure,1.0,1.0,1.0,9363,4093,4340937,4358990,2.0253,0.000733,10
