trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
3,I,Combined,1190,50%,0.5,1.5,50.0,10,how many seasons of prison break are on netflix,1.0,1.0,2.0253,7.9e-05,18832
3,I,Combined,1190,50%,0.5,1.5,50.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.8,0.8885,1.8867,6.2e-05,17570
3,I,Combined,1190,50%,0.5,1.5,50.0,10,when did the us take over wake island,0.9,0.947,1.8344,0.000463,18756
3,I,Combined,1190,50%,0.5,1.5,50.0,10,when did american two party system began to emerge,1.0,1.0,1.6957,0.000132,18838
3,I,Combined,1190,50%,0.5,1.5,50.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.0253,0.000139,20785
3,I,Combined,1190,50%,0.5,1.5,50.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9525,2.0253,0.000253,19146
3,I,Combined,1190,50%,0.5,1.5,50.0,10,how many seasons of the oc are there,1.0,0.9999,1.973,0.000591,17200
3,I,Combined,1190,50%,0.5,1.5,50.0,10,latest season on keeping up with the kardashians,0.9,0.9554,1.7481,0.000216,17847
3,I,Combined,1190,50%,0.5,1.5,50.0,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9463,1.8867,0.000176,17829
3,I,Combined,1190,50%,0.5,1.5,50.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9484,1.6094,6.9e-05,18881
3,I,Combined,1190,50%,0.5,1.5,50.0,10,what is pumped up kicks the song about,1.0,0.9997,2.164,0.000108,18097
3,I,Combined,1190,50%,0.5,1.5,50.0,10,2. what are the reasons states impose protectionists policies on other countries,0.9,0.9426,2.164,0.000135,17618
3,I,Combined,1190,50%,0.5,1.5,50.0,10,where are they building the new raiders stadium,1.0,1.0,2.0253,7.3e-05,20163
3,I,Combined,1190,50%,0.5,1.5,50.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.9,0.9398,1.8344,9.2e-05,19281
3,I,Combined,1190,50%,0.5,1.5,50.0,10,does joe die in the purge election year,1.0,1.0,1.8867,0.000158,18421
3,I,Combined,1190,70%,0.3,1.7,70.0,10,what is non controlling interest on balance sheet,0.9,0.93,1.8867,1.5e-05,46043
3,I,Combined,1190,70%,0.3,1.7,70.0,10,how many episodes are in chicago fire season 4,0.8,0.8791,1.8344,4.3e-05,25048
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who sings love will keep us alive by the eagles,1.0,0.9922,2.0253,1.3e-05,22306
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who is the leader of the ontario pc party,0.9,0.9415,2.0253,0.000119,17909
3,I,Combined,1190,70%,0.3,1.7,70.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.942,2.0253,3.4e-05,18312
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who were the three elves who got rings,0.9,0.9366,2.164,1.3e-05,17846
3,I,Combined,1190,70%,0.3,1.7,70.0,10,converting stereo signal to mono signal is called,1.0,1.0,2.0253,0.000553,17574
3,I,Combined,1190,70%,0.3,1.7,70.0,10,in order to prove disparate impact you first must establish,0.9,0.9406,1.973,3.7e-05,18258
3,I,Combined,1190,70%,0.3,1.7,70.0,10,where do characters live in this is us,1.0,0.9998,1.8344,6.2e-05,17988
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who makes the decisions about what to produce in a market economy,0.8,0.8898,1.8344,4.5e-05,19098
3,I,Combined,1190,70%,0.3,1.7,70.0,10,when is the new tappan zee bridge going to be finished,0.9,0.9437,2.0253,0.000166,18572
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who recorded i can't help falling in love with you,0.9,0.9459,1.8344,7.2e-05,19512
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who plays the doc in back to the future,1.0,0.9993,1.8867,0.000308,18852
3,I,Combined,1190,70%,0.3,1.7,70.0,10,when did they stop cigarette advertising on television,1.0,0.9996,2.164,0.00029,17734
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.6957,0.00021,18772
3,I,Combined,1190,70%,0.3,1.7,70.0,10,how many seasons of prison break are on netflix,1.0,0.9999,2.0253,4.7e-05,16507
3,I,Combined,1190,70%,0.3,1.7,70.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9431,2.0253,3.4e-05,16781
3,I,Combined,1190,70%,0.3,1.7,70.0,10,when did the us take over wake island,0.9,0.9471,1.8344,0.000297,17064
3,I,Combined,1190,70%,0.3,1.7,70.0,10,when did american two party system began to emerge,1.0,0.9998,2.0253,5.1e-05,16057
3,I,Combined,1190,70%,0.3,1.7,70.0,10,where are the mitochondria located in the sperm,0.8,0.8802,2.164,5.5e-05,17703
3,I,Combined,1190,70%,0.3,1.7,70.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,0.9991,2.0253,0.000175,17019
3,I,Combined,1190,70%,0.3,1.7,70.0,10,how many seasons of the oc are there,1.0,0.9998,1.8344,0.000374,18829
3,I,Combined,1190,70%,0.3,1.7,70.0,10,latest season on keeping up with the kardashians,0.9,0.9565,1.7481,0.000133,19349
3,I,Combined,1190,70%,0.3,1.7,70.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,0.9999,2.0253,0.000134,18661
3,I,Combined,1190,70%,0.3,1.7,70.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,0.9999,2.0253,6.8e-05,28920
3,I,Combined,1190,70%,0.3,1.7,70.0,10,what is pumped up kicks the song about,0.9,0.9451,2.0253,8.2e-05,17290
3,I,Combined,1190,70%,0.3,1.7,70.0,10,2. what are the reasons states impose protectionists policies on other countries,0.9,0.9387,2.164,6.1e-05,18588
3,I,Combined,1190,70%,0.3,1.7,70.0,10,where are they building the new raiders stadium,1.0,1.0,2.0253,3.8e-05,18557
3,I,Combined,1190,70%,0.3,1.7,70.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.9,0.946,2.0253,5.4e-05,17946
3,I,Combined,1190,70%,0.3,1.7,70.0,10,does joe die in the purge election year,0.9,0.9463,2.164,0.000116,18211
4,I,Combined,1190,0%,1.0,1.0,0.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.8867,4e-05,41500
4,I,Combined,1190,0%,1.0,1.0,0.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.6957,7.6e-05,22939
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who sings love will keep us alive by the eagles,1.0,1.0,2.164,2.7e-05,20767
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who is the leader of the ontario pc party,1.0,1.0,1.7481,0.000275,17129
4,I,Combined,1190,0%,1.0,1.0,0.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.7481,7.7e-05,17440
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who were the three elves who got rings,1.0,1.0,2.0253,2.8e-05,17255
4,I,Combined,1190,0%,1.0,1.0,0.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6957,0.001218,18321
4,I,Combined,1190,0%,1.0,1.0,0.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.8344,6e-05,21073
4,I,Combined,1190,0%,1.0,1.0,0.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.000148,18534
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.6434,9.2e-05,17993
4,I,Combined,1190,0%,1.0,1.0,0.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.6957,0.000355,16711
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who recorded i can't help falling in love with you,1.0,1.0,2.0253,0.000217,17644
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who plays the doc in back to the future,1.0,1.0,2.0253,0.000551,18788
4,I,Combined,1190,0%,1.0,1.0,0.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.000669,17554
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.6957,0.000573,19493
4,I,Combined,1190,0%,1.0,1.0,0.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.973,9.4e-05,16885
4,I,Combined,1190,0%,1.0,1.0,0.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.8867,0.00011,18424
4,I,Combined,1190,0%,1.0,1.0,0.0,10,when did the us take over wake island,1.0,1.0,1.973,0.000696,20624
4,I,Combined,1190,0%,1.0,1.0,0.0,10,when did american two party system began to emerge,1.0,1.0,1.6094,0.00019,17775
4,I,Combined,1190,0%,1.0,1.0,0.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.164,0.00018,17438
4,I,Combined,1190,0%,1.0,1.0,0.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.164,0.000394,17913
4,I,Combined,1190,0%,1.0,1.0,0.0,10,how many seasons of the oc are there,1.0,1.0,1.8867,0.000938,17343
4,I,Combined,1190,0%,1.0,1.0,0.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.3592,0.000327,19287
4,I,Combined,1190,0%,1.0,1.0,0.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.8344,0.000307,19395
4,I,Combined,1190,0%,1.0,1.0,0.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.8867,0.000119,17915
4,I,Combined,1190,0%,1.0,1.0,0.0,10,what is pumped up kicks the song about,1.0,1.0,1.8344,0.000141,18318
4,I,Combined,1190,0%,1.0,1.0,0.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,2.0253,0.000159,18410
4,I,Combined,1190,0%,1.0,1.0,0.0,10,where are they building the new raiders stadium,1.0,1.0,2.164,0.000102,17878
4,I,Combined,1190,0%,1.0,1.0,0.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.973,0.000125,18461
4,I,Combined,1190,0%,1.0,1.0,0.0,10,does joe die in the purge election year,1.0,1.0,1.8344,0.000228,18135
4,I,Combined,1190,1%,0.99,1.01,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.8867,4e-05,45276
4,I,Combined,1190,1%,0.99,1.01,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.6957,7.6e-05,25876
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,2.164,2.7e-05,21173
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.7481,0.000274,18282
4,I,Combined,1190,1%,0.99,1.01,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.7481,7.7e-05,18799
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who were the three elves who got rings,1.0,1.0,2.0253,2.8e-05,20509
4,I,Combined,1190,1%,0.99,1.01,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6957,0.001217,18407
4,I,Combined,1190,1%,0.99,1.01,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.8344,6.1e-05,18809
4,I,Combined,1190,1%,0.99,1.01,1.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.000149,19534
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.6434,9.2e-05,16667
4,I,Combined,1190,1%,0.99,1.01,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.6957,0.000355,17164
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,2.0253,0.000217,18055
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who plays the doc in back to the future,1.0,1.0,2.0253,0.000552,17464
4,I,Combined,1190,1%,0.99,1.01,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.000669,17139
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.6957,0.000573,17804
4,I,Combined,1190,1%,0.99,1.01,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.973,9.4e-05,17441
4,I,Combined,1190,1%,0.99,1.01,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.7481,0.00011,16938
4,I,Combined,1190,1%,0.99,1.01,1.0,10,when did the us take over wake island,1.0,1.0,1.973,0.000695,16708
4,I,Combined,1190,1%,0.99,1.01,1.0,10,when did american two party system began to emerge,1.0,1.0,1.6094,0.000189,16240
4,I,Combined,1190,1%,0.99,1.01,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.164,0.000179,17501
4,I,Combined,1190,1%,0.99,1.01,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.164,0.000393,18473
4,I,Combined,1190,1%,0.99,1.01,1.0,10,how many seasons of the oc are there,1.0,1.0,1.8867,0.000936,20709
4,I,Combined,1190,1%,0.99,1.01,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.3592,0.000327,18063
4,I,Combined,1190,1%,0.99,1.01,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.8344,0.000307,17768
4,I,Combined,1190,1%,0.99,1.01,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.8867,0.000119,17085
4,I,Combined,1190,1%,0.99,1.01,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.8344,0.000141,17747
4,I,Combined,1190,1%,0.99,1.01,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,2.0253,0.000159,18660
4,I,Combined,1190,1%,0.99,1.01,1.0,10,where are they building the new raiders stadium,1.0,1.0,2.164,0.000102,18309
4,I,Combined,1190,1%,0.99,1.01,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.973,0.000125,17752
4,I,Combined,1190,1%,0.99,1.01,1.0,10,does joe die in the purge election year,1.0,1.0,1.8344,0.000229,18215
4,I,Combined,1190,10%,0.9,1.1,10.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.8867,3.6e-05,49356
4,I,Combined,1190,10%,0.9,1.1,10.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.6094,7.7e-05,26867
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who sings love will keep us alive by the eagles,1.0,1.0,2.3026,2.6e-05,21028
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who is the leader of the ontario pc party,1.0,1.0,1.8867,0.000272,18701
4,I,Combined,1190,10%,0.9,1.1,10.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.6094,7.4e-05,19522
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who were the three elves who got rings,1.0,0.9999,2.0253,2.8e-05,17310
4,I,Combined,1190,10%,0.9,1.1,10.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.8867,0.00117,17165
4,I,Combined,1190,10%,0.9,1.1,10.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.6957,6e-05,16644
4,I,Combined,1190,10%,0.9,1.1,10.0,10,where do characters live in this is us,1.0,1.0,2.0253,0.00015,17913
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.8344,8.7e-05,20378
4,I,Combined,1190,10%,0.9,1.1,10.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.6094,0.000367,22362
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who recorded i can't help falling in love with you,1.0,1.0,2.0253,0.000213,21234
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who plays the doc in back to the future,1.0,1.0,2.0253,0.00056,17978
4,I,Combined,1190,10%,0.9,1.1,10.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.00064,18322
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.6957,0.00056,18075
4,I,Combined,1190,10%,0.9,1.1,10.0,10,how many seasons of prison break are on netflix,0.9,0.9443,1.8867,9.4e-05,17495
4,I,Combined,1190,10%,0.9,1.1,10.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,2.164,0.000108,18164
4,I,Combined,1190,10%,0.9,1.1,10.0,10,when did the us take over wake island,1.0,1.0,1.973,0.000692,17881
4,I,Combined,1190,10%,0.9,1.1,10.0,10,when did american two party system began to emerge,1.0,1.0,1.6094,0.000184,17769
4,I,Combined,1190,10%,0.9,1.1,10.0,10,where are the mitochondria located in the sperm,1.0,1.0,2.164,0.000176,17965
4,I,Combined,1190,10%,0.9,1.1,10.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.164,0.000398,16844
4,I,Combined,1190,10%,0.9,1.1,10.0,10,how many seasons of the oc are there,1.0,1.0,1.8867,0.000925,21180
4,I,Combined,1190,10%,0.9,1.1,10.0,10,latest season on keeping up with the kardashians,0.9,0.9572,1.3592,0.000322,17490
4,I,Combined,1190,10%,0.9,1.1,10.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,2.0253,0.000298,17636
4,I,Combined,1190,10%,0.9,1.1,10.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.8344,0.000121,18517
4,I,Combined,1190,10%,0.9,1.1,10.0,10,what is pumped up kicks the song about,1.0,1.0,2.0253,0.000139,19236
4,I,Combined,1190,10%,0.9,1.1,10.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,2.0253,0.000162,18171
4,I,Combined,1190,10%,0.9,1.1,10.0,10,where are they building the new raiders stadium,1.0,1.0,2.164,0.000106,18486
4,I,Combined,1190,10%,0.9,1.1,10.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.973,0.000124,17640
4,I,Combined,1190,10%,0.9,1.1,10.0,10,does joe die in the purge election year,1.0,1.0,1.8344,0.00022,17333
4,I,Combined,1190,30%,0.7,1.3,30.0,10,what is non controlling interest on balance sheet,1.0,0.9995,2.164,3.8e-05,42662
4,I,Combined,1190,30%,0.7,1.3,30.0,10,how many episodes are in chicago fire season 4,0.9,0.9417,2.0253,7.9e-05,19709
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who sings love will keep us alive by the eagles,0.9,0.9445,2.0253,2.7e-05,20751
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who is the leader of the ontario pc party,0.9,0.9442,1.6957,0.000242,19228
4,I,Combined,1190,30%,0.7,1.3,30.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.7481,6.8e-05,28756
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who were the three elves who got rings,0.9,0.9386,2.164,1.8e-05,18166
4,I,Combined,1190,30%,0.7,1.3,30.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6957,0.001022,19110
4,I,Combined,1190,30%,0.7,1.3,30.0,10,in order to prove disparate impact you first must establish,1.0,0.9997,1.8867,4.9e-05,20977
4,I,Combined,1190,30%,0.7,1.3,30.0,10,where do characters live in this is us,1.0,0.9999,2.0253,0.000139,19775
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.8344,8.7e-05,41776
4,I,Combined,1190,30%,0.7,1.3,30.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9997,1.8344,0.000344,55005
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who recorded i can't help falling in love with you,1.0,1.0,2.0253,0.000197,20339
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who plays the doc in back to the future,1.0,1.0,2.0253,0.000502,21780
4,I,Combined,1190,30%,0.7,1.3,30.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.8867,0.000593,23388
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.6957,0.000557,21960
4,I,Combined,1190,30%,0.7,1.3,30.0,10,how many seasons of prison break are on netflix,1.0,0.9994,2.0253,8.2e-05,23060
4,I,Combined,1190,30%,0.7,1.3,30.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9453,2.164,0.000108,28818
4,I,Combined,1190,30%,0.7,1.3,30.0,10,when did the us take over wake island,0.9,0.947,1.8344,0.00069,29989
4,I,Combined,1190,30%,0.7,1.3,30.0,10,when did american two party system began to emerge,1.0,1.0,1.6094,0.000168,51066
4,I,Combined,1190,30%,0.7,1.3,30.0,10,where are the mitochondria located in the sperm,0.9,0.945,2.0253,0.000191,44385
4,I,Combined,1190,30%,0.7,1.3,30.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,2.0253,0.000381,25204
4,I,Combined,1190,30%,0.7,1.3,30.0,10,how many seasons of the oc are there,1.0,0.9999,2.0253,0.000832,17683
4,I,Combined,1190,30%,0.7,1.3,30.0,10,latest season on keeping up with the kardashians,0.9,0.9572,1.4979,0.000277,17718
4,I,Combined,1190,30%,0.7,1.3,30.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.7481,0.000268,19578
4,I,Combined,1190,30%,0.7,1.3,30.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,0.9996,1.6094,0.000111,24361
4,I,Combined,1190,30%,0.7,1.3,30.0,10,what is pumped up kicks the song about,0.9,0.9459,2.0253,0.000108,19689
4,I,Combined,1190,30%,0.7,1.3,30.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,2.164,0.000155,19271
4,I,Combined,1190,30%,0.7,1.3,30.0,10,where are they building the new raiders stadium,1.0,1.0,2.164,0.000102,17850
4,I,Combined,1190,30%,0.7,1.3,30.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.8344,0.000107,18732
4,I,Combined,1190,30%,0.7,1.3,30.0,10,does joe die in the purge election year,0.9,0.9468,2.0253,0.000199,17133
4,I,Combined,1190,50%,0.5,1.5,50.0,10,what is non controlling interest on balance sheet,0.9,0.9383,1.3662,4e-05,36650
4,I,Combined,1190,50%,0.5,1.5,50.0,10,how many episodes are in chicago fire season 4,0.8,0.8767,1.8867,5.5e-05,21636
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who sings love will keep us alive by the eagles,0.9,0.9452,2.0253,2.1e-05,18311
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who is the leader of the ontario pc party,0.9,0.9442,1.973,0.000163,17772
4,I,Combined,1190,50%,0.5,1.5,50.0,10,nitty gritty dirt band fishin in the dark album,0.9,0.9435,2.0253,4.8e-05,16908
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who were the three elves who got rings,0.9,0.9398,1.8867,2.5e-05,17936
4,I,Combined,1190,50%,0.5,1.5,50.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.6957,0.000866,16668
4,I,Combined,1190,50%,0.5,1.5,50.0,10,in order to prove disparate impact you first must establish,1.0,0.9997,1.973,4.7e-05,17260
4,I,Combined,1190,50%,0.5,1.5,50.0,10,where do characters live in this is us,1.0,1.0,2.3026,0.000119,17421
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who makes the decisions about what to produce in a market economy,1.0,0.9998,1.8344,7.3e-05,17620
4,I,Combined,1190,50%,0.5,1.5,50.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9999,1.6957,0.000274,17500
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who recorded i can't help falling in love with you,1.0,0.9992,1.8344,0.000152,17712
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who plays the doc in back to the future,0.9,0.9475,2.164,0.000426,16852
4,I,Combined,1190,50%,0.5,1.5,50.0,10,when did they stop cigarette advertising on television,1.0,0.9995,2.3026,0.000444,18021
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,0.9999,1.8867,0.000401,21861
4,I,Combined,1190,50%,0.5,1.5,50.0,10,how many seasons of prison break are on netflix,0.8,0.8821,2.0253,6.7e-05,29571
4,I,Combined,1190,50%,0.5,1.5,50.0,10,what was the name of atom bomb dropped by usa on hiroshima,0.8,0.8884,1.973,8.9e-05,19241
4,I,Combined,1190,50%,0.5,1.5,50.0,10,when did the us take over wake island,0.9,0.9494,1.8344,0.000441,19563
4,I,Combined,1190,50%,0.5,1.5,50.0,10,when did american two party system began to emerge,0.9,0.9459,1.8344,0.000128,38259
4,I,Combined,1190,50%,0.5,1.5,50.0,10,where are the mitochondria located in the sperm,0.9,0.9413,1.8867,0.000126,22746
4,I,Combined,1190,50%,0.5,1.5,50.0,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9526,1.8867,0.000227,17695
4,I,Combined,1190,50%,0.5,1.5,50.0,10,how many seasons of the oc are there,1.0,0.9995,2.0253,0.000853,18288
4,I,Combined,1190,50%,0.5,1.5,50.0,10,latest season on keeping up with the kardashians,0.9,0.9553,1.6094,0.000227,21104
4,I,Combined,1190,50%,0.5,1.5,50.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,0.9999,2.0253,0.000245,21546
4,I,Combined,1190,50%,0.5,1.5,50.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9476,1.973,7.9e-05,19549
4,I,Combined,1190,50%,0.5,1.5,50.0,10,what is pumped up kicks the song about,0.9,0.9457,1.8867,0.000101,18163
4,I,Combined,1190,50%,0.5,1.5,50.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9991,2.3026,9.6e-05,19182
4,I,Combined,1190,50%,0.5,1.5,50.0,10,where are they building the new raiders stadium,1.0,0.9999,2.0253,8.6e-05,17240
4,I,Combined,1190,50%,0.5,1.5,50.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.9,0.9463,2.0253,9.3e-05,17416
4,I,Combined,1190,50%,0.5,1.5,50.0,10,does joe die in the purge election year,1.0,0.9953,1.7481,0.00014,17873
4,I,Combined,1190,70%,0.3,1.7,70.0,10,what is non controlling interest on balance sheet,0.9,0.9383,1.8867,1.5e-05,43355
4,I,Combined,1190,70%,0.3,1.7,70.0,10,how many episodes are in chicago fire season 4,0.9,0.9348,1.8867,2.7e-05,25638
4,I,Combined,1190,70%,0.3,1.7,70.0,10,who sings love will keep us alive by the eagles,0.9,0.945,2.0253,1.3e-05,20925
4,I,Combined,1190,70%,0.3,1.7,70.0,10,who is the leader of the ontario pc party,1.0,0.9999,1.6094,0.000157,19563
4,I,Combined,1190,70%,0.3,1.7,70.0,10,nitty gritty dirt band fishin in the dark album,0.8,0.8793,1.8344,4.3e-05,18831
4,I,Combined,1190,70%,0.3,1.7,70.0,10,who were the three elves who got rings,0.9,0.9403,1.8867,1.6e-05,17612
4,I,Combined,1190,70%,0.3,1.7,70.0,10,converting stereo signal to mono signal is called,1.0,0.9999,1.6957,0.00071,20092
4,I,Combined,1190,70%,0.3,1.7,70.0,10,in order to prove disparate impact you first must establish,0.9,0.9421,1.8344,2.1e-05,18193
4,I,Combined,1190,70%,0.3,1.7,70.0,10,where do characters live in this is us,1.0,0.9994,1.6957,6.1e-05,17815
4,I,Combined,1190,70%,0.3,1.7,70.0,10,who makes the decisions about what to produce in a market economy,1.0,0.9997,2.164,5.6e-05,17925
4,I,Combined,1190,70%,0.3,1.7,70.0,10,when is the new tappan zee bridge going to be finished,1.0,0.9992,1.4708,0.000203,17786
4,I,Combined,1190,70%,0.3,1.7,70.0,10,who recorded i can't help falling in love with you,0.9,0.9459,1.8867,8.2e-05,17973
4,I,Combined,1190,70%,0.3,1.7,70.0,10,who plays the doc in back to the future,0.9,0.9464,2.0253,0.000295,16110
4,I,Combined,1190,70%,0.3,1.7,70.0,10,when did they stop cigarette advertising on television,1.0,1.0,2.0253,0.000314,17085
