trial,exp,algorithm,noise_min,noise_max,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,enc_embed_us,enc_encrypt_us,enc_search_us,enc_total_us,score_entropy,score_variance,score_distinct_count
3,A,Diehard,1.0,1.0,10,who were the three elves who got rings,1.0,1.0,1.0,14031,5279,4159,26843,2.0253,2.8e-05,10
3,A,Diehard,1.0,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,12912,4979,3967,25626,1.6957,0.001218,10
3,A,Diehard,1.0,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,13205,4905,3896,25446,1.8344,6e-05,9
3,A,Diehard,1.0,1.0,10,where do characters live in this is us,1.0,1.0,1.0,12552,4857,3839,24860,2.0253,0.000148,10
3,A,Diehard,1.0,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,13165,4863,3877,25246,1.6434,9.2e-05,9
3,A,Diehard,1.0,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,12578,4998,3891,24911,1.6957,0.000355,10
3,A,Diehard,1.0,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,11748,4866,4124,24324,2.0253,0.000217,10
3,A,Diehard,1.0,1.0,10,who plays the doc in back to the future,1.0,1.0,1.0,12739,4866,3893,24555,2.0253,0.000551,10
3,A,Diehard,1.0,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,9902,4838,3946,22516,2.0253,0.000669,10
3,A,Diehard,1.0,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,14243,4852,3964,26351,1.6957,0.000573,10
3,A,Diehard,1.0,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,11929,5011,3845,24587,1.973,9.4e-05,10
3,A,Diehard,1.0,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,11330,4901,3729,23660,1.8867,0.00011,9
3,A,Diehard,1.0,1.0,10,when did the us take over wake island,1.0,1.0,1.0,11572,4544,3664,22404,1.973,0.000696,10
3,A,Diehard,1.0,1.0,10,when did american two party system began to emerge,1.0,1.0,1.0,9828,4401,3678,21071,1.6094,0.00019,10
3,A,Diehard,1.0,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,11037,4507,3876,22969,2.164,0.00018,10
3,A,Diehard,1.0,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,12292,4664,3742,23933,2.164,0.000394,10
3,A,Diehard,1.0,1.0,10,how many seasons of the oc are there,1.0,1.0,1.0,11398,4852,3689,23341,1.8867,0.000938,10
3,A,Diehard,1.0,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,10760,4574,3628,22422,1.3592,0.000327,10
3,A,Diehard,1.0,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,11730,4604,3689,23701,1.8344,0.000307,10
3,A,Diehard,1.0,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,10142,4421,3618,22401,1.8867,0.000119,10
3,A,Diehard,1.0,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.0,10602,4469,3582,21311,1.8344,0.000141,10
3,A,Diehard,1.0,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,8999,4505,3682,19629,2.0253,0.000159,10
3,A,Diehard,1.0,1.0,10,where are they building the new raiders stadium,1.0,1.0,1.0,11384,4540,3564,21923,2.164,0.000102,10
3,A,Diehard,1.0,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,9567,4371,3579,19976,1.973,0.000125,10
3,A,Diehard,1.0,1.0,10,does joe die in the purge election year,1.0,1.0,1.0,10992,4369,3624,22483,1.8344,0.000228,10
3,A,DiehardCombined,0.9,1.1,10,what is non controlling interest on balance sheet,0.8,0.8448,-0.3571,22685,12430,7406,47630,2.0253,0.0,8
3,A,DiehardCombined,0.9,1.1,10,how many episodes are in chicago fire season 4,0.7,0.8124,0.4286,22081,8126,5929,40333,1.8867,1e-06,10
3,A,DiehardCombined,0.9,1.1,10,who sings love will keep us alive by the eagles,0.9,0.9356,0.5,18478,7008,5178,34527,2.0253,1e-06,10
3,A,DiehardCombined,0.9,1.1,10,who is the leader of the ontario pc party,0.8,0.8587,0.2857,16900,6162,4806,31906,1.8867,2e-06,8
3,A,DiehardCombined,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,0.8,0.8782,0.5714,16941,6389,4763,32248,2.0253,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,who were the three elves who got rings,0.6,0.7177,0.0667,16114,4860,3987,28292,1.8344,0.0,8
3,A,DiehardCombined,0.9,1.1,10,converting stereo signal to mono signal is called,1.0,0.998,0.6889,12609,4430,4132,24717,2.0253,1e-05,10
3,A,DiehardCombined,0.9,1.1,10,in order to prove disparate impact you first must establish,0.9,0.9162,0.4444,9527,4574,3613,21101,2.164,0.0,9
3,A,DiehardCombined,0.9,1.1,10,where do characters live in this is us,0.9,0.9397,0.7778,11102,4502,3610,21792,2.0253,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,who makes the decisions about what to produce in a market economy,0.8,0.8889,0.6429,10299,4525,3594,20854,2.164,1e-06,10
3,A,DiehardCombined,0.9,1.1,10,when is the new tappan zee bridge going to be finished,0.7,0.8094,0.5238,11679,4414,3586,22307,1.8344,4e-06,9
3,A,DiehardCombined,0.9,1.1,10,who recorded i can't help falling in love with you,0.7,0.8167,0.4286,10004,4352,3594,20353,1.7481,2e-06,7
3,A,DiehardCombined,0.9,1.1,10,who plays the doc in back to the future,1.0,0.9992,0.8222,11221,4420,3581,21541,2.164,5e-06,10
3,A,DiehardCombined,0.9,1.1,10,when did they stop cigarette advertising on television,0.9,0.9494,0.7778,9462,4439,3592,22115,2.3026,5e-06,10
3,A,DiehardCombined,0.9,1.1,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,0.9,0.9545,0.8333,13411,4391,3587,24990,1.8867,8e-06,7
3,A,DiehardCombined,0.9,1.1,10,how many seasons of prison break are on netflix,0.8,0.8844,0.7143,11922,4374,3617,23552,2.164,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,what was the name of atom bomb dropped by usa on hiroshima,0.8,0.8807,0.5714,13133,4479,3650,24752,2.0253,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,when did the us take over wake island,0.9,0.9488,0.7778,11309,4555,3585,21999,1.8867,7e-06,8
3,A,DiehardCombined,0.9,1.1,10,when did american two party system began to emerge,0.8,0.8812,0.7143,12122,4665,3627,23880,2.164,1e-06,9
3,A,DiehardCombined,0.9,1.1,10,where are the mitochondria located in the sperm,0.7,0.805,0.619,11173,4702,3638,22479,1.6434,2e-06,8
3,A,DiehardCombined,0.9,1.1,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9518,0.8889,12801,4718,3746,24940,2.164,2e-06,10
3,A,DiehardCombined,0.9,1.1,10,how many seasons of the oc are there,0.9,0.9424,0.8889,10434,4682,3683,22383,2.0253,8e-06,9
3,A,DiehardCombined,0.9,1.1,10,latest season on keeping up with the kardashians,0.8,0.9074,0.7857,12032,4703,3677,24055,1.6957,2e-06,9
3,A,DiehardCombined,0.9,1.1,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9438,0.7778,13040,4851,3759,25133,2.0253,2e-06,10
3,A,DiehardCombined,0.9,1.1,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9446,0.5,12549,4849,3924,24980,1.8344,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,what is pumped up kicks the song about,0.7,0.7912,0.1429,12427,5017,4156,25383,2.0253,0.0,7
3,A,DiehardCombined,0.9,1.1,10,2. what are the reasons states impose protectionists policies on other countries,0.7,0.7808,0.3333,11242,4610,3613,22483,2.164,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,where are they building the new raiders stadium,0.9,0.9429,0.6111,10397,4672,3592,22066,2.0253,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.8,0.8612,0.6429,10301,4442,3672,21768,2.164,1e-06,8
3,A,DiehardCombined,0.9,1.1,10,does joe die in the purge election year,0.9,0.9385,0.5556,9090,4440,3650,19976,1.8344,3e-06,9
4,A,Diehard,1.0,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,24868,12799,7445,49833,1.8867,4e-05,10
4,A,Diehard,1.0,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,22449,8113,5747,40619,1.6957,7.6e-05,10
4,A,Diehard,1.0,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,17633,6875,5122,33717,2.164,2.7e-05,10
4,A,Diehard,1.0,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,18312,6205,4804,33744,1.7481,0.000275,10
4,A,Diehard,1.0,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,12574,6240,4371,27218,1.7481,7.7e-05,10
4,A,Diehard,1.0,1.0,10,who were the three elves who got rings,1.0,1.0,1.0,13288,4697,3994,25936,2.0253,2.8e-05,10
4,A,Diehard,1.0,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,12484,4568,4230,24965,1.6957,0.001218,10
4,A,Diehard,1.0,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,10688,5294,4039,23572,1.8344,6e-05,9
4,A,Diehard,1.0,1.0,10,where do characters live in this is us,1.0,1.0,1.0,11744,4932,4066,24556,2.0253,0.000148,10
4,A,Diehard,1.0,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,11756,4862,4006,24255,1.6434,9.2e-05,9
4,A,Diehard,1.0,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,13645,5057,3982,26173,1.6957,0.000355,10
4,A,Diehard,1.0,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,13078,5059,3931,25551,2.0253,0.000217,10
4,A,Diehard,1.0,1.0,10,who plays the doc in back to the future,1.0,1.0,1.0,13550,5066,4006,26120,2.0253,0.000551,10
4,A,Diehard,1.0,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,13483,5063,3889,25778,2.0253,0.000669,10
4,A,Diehard,1.0,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,15233,5089,3952,27845,1.6957,0.000573,10
4,A,Diehard,1.0,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,12318,5051,3916,24292,1.973,9.4e-05,10
4,A,Diehard,1.0,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,13358,5047,3921,25825,1.8867,0.00011,9
4,A,Diehard,1.0,1.0,10,when did the us take over wake island,1.0,1.0,1.0,12702,4849,3751,25029,1.973,0.000696,10
4,A,Diehard,1.0,1.0,10,when did american two party system began to emerge,1.0,1.0,1.0,9767,4547,3580,21214,1.6094,0.00019,10
4,A,Diehard,1.0,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,10326,4462,3594,20755,2.164,0.00018,10
4,A,Diehard,1.0,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,8992,4475,3590,19339,2.164,0.000394,10
4,A,Diehard,1.0,1.0,10,how many seasons of the oc are there,1.0,1.0,1.0,10820,4384,3580,22168,1.8867,0.000938,10
4,A,Diehard,1.0,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,11232,4370,3584,21569,1.3592,0.000327,10
4,A,Diehard,1.0,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,9631,4381,3616,19968,1.8344,0.000307,10
4,A,Diehard,1.0,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,10852,4465,3639,22675,1.8867,0.000119,10
4,A,Diehard,1.0,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.0,11309,4529,3909,22596,1.8344,0.000141,10
4,A,Diehard,1.0,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,11012,4375,3588,22536,2.0253,0.000159,10
4,A,Diehard,1.0,1.0,10,where are they building the new raiders stadium,1.0,1.0,1.0,9936,4415,3606,21240,2.164,0.000102,10
4,A,Diehard,1.0,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,9958,4465,3765,21664,1.973,0.000125,10
4,A,Diehard,1.0,1.0,10,does joe die in the purge election year,1.0,1.0,1.0,9937,4457,3593,21553,1.8344,0.000228,10
4,A,DiehardCombined,0.9,1.1,10,what is non controlling interest on balance sheet,0.8,0.7126,0.7143,22804,10879,5069,43281,2.164,0.0,9
4,A,DiehardCombined,0.9,1.1,10,how many episodes are in chicago fire season 4,0.9,0.9363,0.7222,19078,6641,5611,35562,1.7481,1e-06,8
4,A,DiehardCombined,0.9,1.1,10,who sings love will keep us alive by the eagles,0.9,0.9441,0.7778,19102,7164,5088,35345,2.0253,0.0,10
4,A,DiehardCombined,0.9,1.1,10,who is the leader of the ontario pc party,0.8,0.8737,0.7143,17129,6438,5008,32336,1.4708,6e-06,9
4,A,DiehardCombined,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,0.7,0.8241,0.8095,15954,6006,4639,30744,2.0253,1e-06,9
4,A,DiehardCombined,0.9,1.1,10,who were the three elves who got rings,0.9,0.9363,0.1111,14592,5694,4279,28114,2.0253,0.0,9
4,A,DiehardCombined,0.9,1.1,10,converting stereo signal to mono signal is called,1.0,0.9996,0.8667,13776,5399,4187,26877,2.164,1.1e-05,10
4,A,DiehardCombined,0.9,1.1,10,in order to prove disparate impact you first must establish,0.9,0.9185,0.3333,13475,5360,4090,26459,2.0253,1e-06,8
4,A,DiehardCombined,0.9,1.1,10,where do characters live in this is us,1.0,0.9994,0.8667,11841,5098,3976,24465,1.6957,1e-06,9
4,A,DiehardCombined,0.9,1.1,10,who makes the decisions about what to produce in a market economy,0.8,0.8789,0.3571,14135,5087,3933,26805,1.8344,0.0,8
4,A,DiehardCombined,0.9,1.1,10,when is the new tappan zee bridge going to be finished,0.8,0.8843,0.7857,12022,5098,3943,24584,1.6094,3e-06,8
4,A,DiehardCombined,0.9,1.1,10,who recorded i can't help falling in love with you,1.0,0.9964,0.6,11561,4871,3866,23985,1.6957,3e-06,8
4,A,DiehardCombined,0.9,1.1,10,who plays the doc in back to the future,0.9,0.9382,0.5556,13139,4932,3799,25448,2.164,3e-06,9
4,A,DiehardCombined,0.9,1.1,10,when did they stop cigarette advertising on television,1.0,0.9999,0.9556,10276,4820,3744,22420,1.8344,5e-06,10
4,A,DiehardCombined,0.9,1.1,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,0.9,0.954,0.8333,13311,4870,3766,24485,1.8344,5e-06,8
4,A,DiehardCombined,0.9,1.1,10,how many seasons of prison break are on netflix,0.8,0.8783,0.7143,11426,4882,3985,24090,1.8344,0.0,8
4,A,DiehardCombined,0.9,1.1,10,what was the name of atom bomb dropped by usa on hiroshima,0.8,0.8778,0.5,12242,5288,3984,25135,2.0253,1e-06,8
4,A,DiehardCombined,0.9,1.1,10,when did the us take over wake island,0.8,0.8985,1.0,11193,4871,3822,23427,1.973,7e-06,9
4,A,DiehardCombined,0.9,1.1,10,when did american two party system began to emerge,0.8,0.8875,0.8571,10665,4445,3831,22393,1.7481,2e-06,8
4,A,DiehardCombined,0.9,1.1,10,where are the mitochondria located in the sperm,0.7,0.821,0.8095,8765,4506,3763,20214,2.0253,1e-06,10
4,A,DiehardCombined,0.9,1.1,10,how many lines of symmetry are there in a equilateral triangle,0.9,0.9525,0.9444,10847,4472,3754,22502,2.0253,2e-06,9
4,A,DiehardCombined,0.9,1.1,10,how many seasons of the oc are there,0.9,0.9456,0.8333,11802,4850,3739,23858,2.0253,4e-06,10
4,A,DiehardCombined,0.9,1.1,10,latest season on keeping up with the kardashians,0.9,0.9545,0.8333,10193,4872,3952,22836,1.6957,3e-06,9
4,A,DiehardCombined,0.9,1.1,10,how dose the poet present death as a voyage in crossing the bar,0.9,0.9463,0.6667,11741,4876,3881,24030,1.973,2e-06,9
4,A,DiehardCombined,0.9,1.1,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,0.9,0.9435,0.2778,10689,4913,3787,22866,1.8867,1e-06,8
4,A,DiehardCombined,0.9,1.1,10,what is pumped up kicks the song about,0.8,0.8736,0.7143,10637,4782,3746,22724,2.0253,1e-06,8
4,A,DiehardCombined,0.9,1.1,10,2. what are the reasons states impose protectionists policies on other countries,0.8,0.8726,0.6429,10738,4370,3667,22435,1.7481,2e-06,9
4,A,DiehardCombined,0.9,1.1,10,where are they building the new raiders stadium,1.0,0.9989,0.7333,9395,4504,3586,19873,2.0253,1e-06,8
4,A,DiehardCombined,0.9,1.1,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.7,0.8231,0.8095,11004,4507,3585,21403,1.8344,2e-06,9
4,A,DiehardCombined,0.9,1.1,10,does joe die in the purge election year,0.9,0.9436,0.7222,9870,4456,3588,20559,1.8867,3e-06,9
5,A,Diehard,1.0,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,25197,12419,7433,49897,1.8867,4e-05,10
5,A,Diehard,1.0,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,20713,6701,4986,36124,1.6957,7.6e-05,10
5,A,Diehard,1.0,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,17503,5802,4354,31361,2.164,2.7e-05,10
5,A,Diehard,1.0,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,18649,5587,4306,32351,1.7481,0.000275,10
5,A,Diehard,1.0,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,14274,5379,4168,28211,1.7481,7.7e-05,10
5,A,Diehard,1.0,1.0,10,who were the three elves who got rings,1.0,1.0,1.0,13127,5179,4062,26184,2.0253,2.8e-05,10
5,A,Diehard,1.0,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,14154,5583,4063,27812,1.6957,0.001218,10
5,A,Diehard,1.0,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,12822,4882,3887,25288,1.8344,6e-05,9
5,A,Diehard,1.0,1.0,10,where do characters live in this is us,1.0,1.0,1.0,12113,4909,3887,24456,2.0253,0.000148,10
5,A,Diehard,1.0,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,12077,4834,3845,24350,1.6434,9.2e-05,9
5,A,Diehard,1.0,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,12373,4828,3821,24690,1.6957,0.000355,10
5,A,Diehard,1.0,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,10464,4623,3682,22112,2.0253,0.000217,10
5,A,Diehard,1.0,1.0,10,who plays the doc in back to the future,1.0,1.0,1.0,11755,4668,3618,23017,2.0253,0.000551,10
5,A,Diehard,1.0,1.0,10,when did they stop cigarette advertising on television,1.0,1.0,1.0,11097,4452,3652,21687,2.0253,0.000669,10
5,A,Diehard,1.0,1.0,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,1.0,10604,4454,3600,21122,1.6957,0.000573,10
5,A,Diehard,1.0,1.0,10,how many seasons of prison break are on netflix,1.0,1.0,1.0,10280,4424,3629,20539,1.973,9.4e-05,10
5,A,Diehard,1.0,1.0,10,what was the name of atom bomb dropped by usa on hiroshima,1.0,1.0,1.0,9079,4399,3585,19659,1.8867,0.00011,9
5,A,Diehard,1.0,1.0,10,when did the us take over wake island,1.0,1.0,1.0,9389,4360,3591,20008,1.973,0.000696,10
5,A,Diehard,1.0,1.0,10,when did american two party system began to emerge,1.0,1.0,1.0,9670,4344,3586,21141,1.6094,0.00019,10
5,A,Diehard,1.0,1.0,10,where are the mitochondria located in the sperm,1.0,1.0,1.0,11256,4340,3619,22815,2.164,0.00018,10
5,A,Diehard,1.0,1.0,10,how many lines of symmetry are there in a equilateral triangle,1.0,1.0,1.0,10587,4384,3575,22063,2.164,0.000394,10
5,A,Diehard,1.0,1.0,10,how many seasons of the oc are there,1.0,1.0,1.0,11570,4380,3578,22092,1.8867,0.000938,10
5,A,Diehard,1.0,1.0,10,latest season on keeping up with the kardashians,1.0,1.0,1.0,12428,4612,3618,23156,1.3592,0.000327,10
5,A,Diehard,1.0,1.0,10,how dose the poet present death as a voyage in crossing the bar,1.0,1.0,1.0,11578,4632,3623,23359,1.8344,0.000307,10
5,A,Diehard,1.0,1.0,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,1.0,1.0,12379,4674,3713,24190,1.8867,0.000119,10
5,A,Diehard,1.0,1.0,10,what is pumped up kicks the song about,1.0,1.0,1.0,15198,4840,3754,27014,1.8344,0.000141,10
5,A,Diehard,1.0,1.0,10,2. what are the reasons states impose protectionists policies on other countries,1.0,1.0,1.0,10651,4869,3769,22407,2.0253,0.000159,10
5,A,Diehard,1.0,1.0,10,where are they building the new raiders stadium,1.0,1.0,1.0,9534,4679,3729,21003,2.164,0.000102,10
5,A,Diehard,1.0,1.0,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,1.0,1.0,1.0,10561,4782,3747,22575,1.973,0.000125,10
5,A,Diehard,1.0,1.0,10,does joe die in the purge election year,1.0,1.0,1.0,11358,4836,3759,23467,1.8344,0.000228,10
5,A,DiehardCombined,0.9,1.1,10,what is non controlling interest on balance sheet,0.8,0.8397,0.6429,24526,12675,7444,49503,2.3026,1e-06,10
5,A,DiehardCombined,0.9,1.1,10,how many episodes are in chicago fire season 4,0.9,0.9404,0.5,20738,8171,5793,39075,2.164,0.0,9
5,A,DiehardCombined,0.9,1.1,10,who sings love will keep us alive by the eagles,0.9,0.9309,0.2222,20613,6975,5186,37826,2.0253,0.0,7
5,A,DiehardCombined,0.9,1.1,10,who is the leader of the ontario pc party,0.9,0.9374,0.5556,16123,6174,4702,30285,2.0253,1e-06,10
5,A,DiehardCombined,0.9,1.1,10,nitty gritty dirt band fishin in the dark album,0.8,0.8773,0.7143,15796,5858,4521,30076,2.0253,0.0,9
5,A,DiehardCombined,0.9,1.1,10,who were the three elves who got rings,0.9,0.9303,0.2778,14477,5613,4262,28228,2.164,1e-06,9
5,A,DiehardCombined,0.9,1.1,10,converting stereo signal to mono signal is called,0.9,0.9478,0.7778,14224,5286,4228,27269,1.8867,1.1e-05,10
5,A,DiehardCombined,0.9,1.1,10,in order to prove disparate impact you first must establish,0.8,0.853,0.7143,13771,5082,3877,25673,2.0253,1e-06,7
5,A,DiehardCombined,0.9,1.1,10,where do characters live in this is us,1.0,0.9995,0.9111,9660,4627,3580,20161,1.6957,2e-06,8
5,A,DiehardCombined,0.9,1.1,10,who makes the decisions about what to produce in a market economy,1.0,0.9913,0.4667,9486,4498,3585,19926,2.0253,1e-06,8
5,A,DiehardCombined,0.9,1.1,10,when is the new tappan zee bridge going to be finished,0.8,0.8796,0.7143,12229,4398,3590,22433,2.0253,2e-06,10
5,A,DiehardCombined,0.9,1.1,10,who recorded i can't help falling in love with you,0.9,0.94,0.5,11546,4412,3585,21820,1.7481,1e-06,7
5,A,DiehardCombined,0.9,1.1,10,who plays the doc in back to the future,0.9,0.9408,0.8333,11266,4359,3596,22096,2.0253,9e-06,10
5,A,DiehardCombined,0.9,1.1,10,when did they stop cigarette advertising on television,0.9,0.9474,0.8333,11456,4403,3590,23377,1.8344,8e-06,9
5,A,DiehardCombined,0.9,1.1,10,who has been chosen as the brand ambassador of the campaign 'beti bachao-beti padhao,1.0,1.0,0.9556,13179,4381,3604,24796,2.0253,4e-06,9
5,A,DiehardCombined,0.9,1.1,10,how many seasons of prison break are on netflix,0.8,0.8777,0.5714,12583,4554,3590,24468,2.164,1e-06,9
5,A,DiehardCombined,0.9,1.1,10,what was the name of atom bomb dropped by usa on hiroshima,0.9,0.9342,0.5556,12702,4626,3600,24431,1.7481,2e-06,8
5,A,DiehardCombined,0.9,1.1,10,when did the us take over wake island,0.8,0.8993,0.7857,11231,4674,3651,23080,2.0253,4e-06,8
5,A,DiehardCombined,0.9,1.1,10,when did american two party system began to emerge,0.8,0.8925,1.0,11562,4694,3645,23454,1.8344,2e-06,7
5,A,DiehardCombined,0.9,1.1,10,where are the mitochondria located in the sperm,0.8,0.8747,0.6429,11689,4709,3688,23541,2.0253,1e-06,9
5,A,DiehardCombined,0.9,1.1,10,how many lines of symmetry are there in a equilateral triangle,1.0,0.9985,0.8667,11939,4818,3737,24001,2.164,4e-06,9
5,A,DiehardCombined,0.9,1.1,10,how many seasons of the oc are there,0.9,0.9381,0.8333,11664,4852,3728,23663,2.164,8e-06,10
5,A,DiehardCombined,0.9,1.1,10,latest season on keeping up with the kardashians,0.8,0.898,0.5714,10474,4752,3710,22493,1.5571,2e-06,7
5,A,DiehardCombined,0.9,1.1,10,how dose the poet present death as a voyage in crossing the bar,0.8,0.8823,0.7857,10182,4704,3738,22247,1.8344,9e-06,9
5,A,DiehardCombined,0.9,1.1,10,who were farmers who kept a small portion of their crops & gave the rest to the landowners,1.0,0.9989,0.7333,11287,4820,3754,23387,1.8867,1e-06,8
5,A,DiehardCombined,0.9,1.1,10,what is pumped up kicks the song about,0.8,0.8675,0.5714,11192,4832,3742,23371,2.164,1e-06,9
5,A,DiehardCombined,0.9,1.1,10,2. what are the reasons states impose protectionists policies on other countries,1.0,0.9901,0.4222,10636,4775,3743,22624,2.0253,1e-06,8
5,A,DiehardCombined,0.9,1.1,10,where are they building the new raiders stadium,0.9,0.9417,0.8889,11594,4839,3742,23590,2.0253,1e-06,8
5,A,DiehardCombined,0.9,1.1,10,what event provoked congress to propose the eleventh amendment and the states to ratify it,0.8,0.8831,0.7143,10573,4814,3740,22667,1.973,1e-06,9
5,A,DiehardCombined,0.9,1.1,10,does joe die in the purge election year,1.0,0.9938,0.6,10094,4813,3753,22144,2.0253,3e-06,9
6,A,Diehard,1.0,1.0,10,what is non controlling interest on balance sheet,1.0,1.0,1.0,20461,6419,4810,36732,1.8867,4e-05,10
6,A,Diehard,1.0,1.0,10,how many episodes are in chicago fire season 4,1.0,1.0,1.0,17846,5712,4468,31672,1.6957,7.6e-05,10
6,A,Diehard,1.0,1.0,10,who sings love will keep us alive by the eagles,1.0,1.0,1.0,19472,5903,4560,33560,2.164,2.7e-05,10
6,A,Diehard,1.0,1.0,10,who is the leader of the ontario pc party,1.0,1.0,1.0,16097,5638,4375,30280,1.7481,0.000275,10
6,A,Diehard,1.0,1.0,10,nitty gritty dirt band fishin in the dark album,1.0,1.0,1.0,12758,5325,4200,26213,1.7481,7.7e-05,10
6,A,Diehard,1.0,1.0,10,who were the three elves who got rings,1.0,1.0,1.0,13846,4853,3813,26701,2.0253,2.8e-05,10
6,A,Diehard,1.0,1.0,10,converting stereo signal to mono signal is called,1.0,1.0,1.0,10061,4388,3625,21919,1.6957,0.001218,10
6,A,Diehard,1.0,1.0,10,in order to prove disparate impact you first must establish,1.0,1.0,1.0,11370,4378,3973,23316,1.8344,6e-05,9
6,A,Diehard,1.0,1.0,10,where do characters live in this is us,1.0,1.0,1.0,12447,4379,3607,24159,2.0253,0.000148,10
6,A,Diehard,1.0,1.0,10,who makes the decisions about what to produce in a market economy,1.0,1.0,1.0,11713,4433,3647,22315,1.6434,9.2e-05,9
6,A,Diehard,1.0,1.0,10,when is the new tappan zee bridge going to be finished,1.0,1.0,1.0,10796,4438,3640,21257,1.6957,0.000355,10
6,A,Diehard,1.0,1.0,10,who recorded i can't help falling in love with you,1.0,1.0,1.0,10828,4472,3675,22406,2.0253,0.000217,10
6,A,Diehard,1.0,1.0,10,who plays the doc in back to the future,1.0,1.0,1.0,11855,4335,3635,22427,2.0253,0.000551,10
