trial,exp,algorithm,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,kendall_tau,score_entropy,score_variance,score_distinct_count,enc_total_us
8,D,Noise,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9556,1.8867,0.007355,10,26264
8,D,Noise,20%,0.8,1.2,20.0,10,How is hypertension treated?,0.9,0.9528,0.9444,1.6094,0.006587,10,24036
8,D,Noise,20%,0.8,1.2,20.0,10,What causes heart failure?,1.0,0.9998,0.9111,2.0253,0.006528,10,24301
8,D,Noise,20%,0.8,1.2,20.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.164,0.013634,10,27366
8,D,Noise,20%,0.8,1.2,20.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.007572,10,23108
8,D,Noise,20%,0.8,1.2,20.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.8344,0.015296,9,24750
8,D,Noise,20%,0.8,1.2,20.0,10,What are risk factors for stroke?,0.9,0.946,0.9444,1.3592,0.007826,10,26016
8,D,Noise,20%,0.8,1.2,20.0,10,How is asthma managed long-term?,1.0,0.9999,0.9556,2.0253,0.00646,10,25094
8,D,Noise,20%,0.8,1.2,20.0,10,What are signs of kidney disease?,1.0,0.9999,0.9111,1.973,0.006694,10,26816
8,D,Noise,20%,0.8,1.2,20.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.008452,10,23729
8,D,Noise,20%,0.8,1.2,20.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.8344,0.014639,10,25003
8,D,Noise,20%,0.8,1.2,20.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,0.9556,1.973,0.014187,10,24259
8,D,Noise,20%,0.8,1.2,20.0,10,What are symptoms of anemia?,1.0,0.9992,0.9556,1.8344,0.016985,10,26317
8,D,Noise,20%,0.8,1.2,20.0,10,How is hypothyroidism treated?,1.0,0.9987,0.9556,1.6434,0.013283,10,25371
8,D,Noise,20%,0.8,1.2,20.0,10,What causes chronic pain?,1.0,1.0,1.0,2.0253,0.000717,10,24044
8,D,Noise,20%,0.8,1.2,20.0,10,Describe COPD management,1.0,1.0,1.0,1.3592,0.023903,10,25273
8,D,Noise,20%,0.8,1.2,20.0,10,What are signs of liver disease?,0.9,0.9463,1.0,2.0253,0.001556,10,27319
8,D,Noise,20%,0.8,1.2,20.0,10,How is epilepsy treated?,1.0,0.9995,0.9111,1.3592,0.016159,10,23883
8,D,Noise,20%,0.8,1.2,20.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.8344,0.013727,10,24217
8,D,Noise,20%,0.8,1.2,20.0,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,1.5048,0.013215,9,23894
8,D,Noise,20%,0.8,1.2,20.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.008965,10,28903
8,D,Noise,20%,0.8,1.2,20.0,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,1.8344,0.006688,10,24537
8,D,Noise,20%,0.8,1.2,20.0,10,What causes inflammatory bowel disease?,1.0,0.9999,0.9111,1.8867,0.001374,10,24755
8,D,Noise,20%,0.8,1.2,20.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,0.9111,1.3592,0.016012,10,23724
8,D,Noise,20%,0.8,1.2,20.0,10,What are symptoms of schizophrenia?,0.9,0.9491,1.0,1.5048,0.010014,10,24048
8,D,Noise,20%,0.8,1.2,20.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.2799,0.015784,10,25372
8,D,Noise,20%,0.8,1.2,20.0,10,What causes psoriasis?,1.0,1.0,1.0,1.4185,0.015052,10,24091
8,D,Noise,20%,0.8,1.2,20.0,10,Describe sepsis treatment,1.0,0.9999,0.8667,1.6434,0.016911,10,23781
8,D,Noise,20%,0.8,1.2,20.0,10,What are risk factors for cancer?,1.0,1.0,1.0,1.6094,0.000525,9,23490
8,D,Noise,20%,0.8,1.2,20.0,10,How is ALS diagnosed?,1.0,1.0,0.9111,1.6094,0.01045,10,23507
8,D,Noise,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9512,0.9444,1.8344,0.006683,10,25620
8,D,Noise,30%,0.7,1.3,30.0,10,How is hypertension treated?,0.9,0.9508,1.0,1.8867,0.006109,10,24364
8,D,Noise,30%,0.7,1.3,30.0,10,What causes heart failure?,0.9,0.95,0.9444,2.0253,0.006151,10,24269
8,D,Noise,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,0.9556,1.8867,0.012721,10,23459
8,D,Noise,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.006983,10,24364
8,D,Noise,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,1.0,1.0,0.9556,1.973,0.013858,10,24880
8,D,Noise,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.9,0.946,0.8333,1.3592,0.006908,10,25802
8,D,Noise,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,0.9556,1.8344,0.005825,10,24861
8,D,Noise,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,0.9999,0.8667,1.8344,0.005804,10,24582
8,D,Noise,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,2.0253,0.007804,10,24032
8,D,Noise,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,1.0,0.9556,2.164,0.013945,10,24077
8,D,Noise,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,1.0,0.9999,0.9111,1.8344,0.012335,10,25266
8,D,Noise,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,0.9998,0.8667,1.4708,0.015245,10,23970
8,D,Noise,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,1.0,0.9556,1.5048,0.013026,10,24673
8,D,Noise,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.9,0.9425,0.8889,1.8344,0.000624,10,24317
8,D,Noise,30%,0.7,1.3,30.0,10,Describe COPD management,1.0,1.0,0.9556,1.2206,0.021663,10,24135
8,D,Noise,30%,0.7,1.3,30.0,10,What are signs of liver disease?,0.9,0.9453,0.6667,1.8344,0.0015,10,24000
8,D,Noise,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,1.0,0.9556,1.3592,0.015409,10,24042
8,D,Noise,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,0.9998,0.8667,1.7481,0.012643,10,27384
8,D,Noise,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,1.0,0.9999,0.9111,1.6094,0.011942,10,24527
8,D,Noise,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,1.0,0.9556,1.7481,0.008509,10,25843
8,D,Noise,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,1.6957,0.00597,10,24121
8,D,Noise,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,1.0,0.9979,0.8667,2.164,0.001134,10,23732
8,D,Noise,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,0.9999,0.9111,1.3592,0.013453,10,23424
8,D,Noise,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,0.9,0.9491,0.9444,1.4708,0.009167,10,24545
8,D,Noise,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.4708,0.014689,10,28008
8,D,Noise,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,0.9999,0.9556,1.6094,0.014731,10,23447
8,D,Noise,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,0.9556,1.6434,0.014942,10,23465
8,D,Noise,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,1.0,0.9995,0.8222,1.6957,0.000503,10,24901
8,D,Noise,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,0.9,0.9518,0.9444,1.6094,0.009943,10,28064
8,D,Noise,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9513,1.0,1.8867,0.00547,10,25223
8,D,Noise,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9508,0.9444,1.8867,0.005316,10,24638
8,D,Noise,50%,0.5,1.5,50.0,10,What causes heart failure?,0.9,0.95,0.9444,2.0253,0.005183,10,26477
8,D,Noise,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,0.9,0.951,1.0,1.8344,0.009464,10,23940
8,D,Noise,50%,0.5,1.5,50.0,10,What medications treat depression?,1.0,1.0,1.0,2.0253,0.005332,10,23486
8,D,Noise,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,1.0,0.9999,0.9111,1.973,0.011006,10,24774
8,D,Noise,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.9,0.943,0.8889,1.6434,0.005494,10,25296
8,D,Noise,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,0.9,0.9557,1.0,2.164,0.005526,10,24888
8,D,Noise,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,1.0,0.999,0.7778,2.0253,0.005111,10,24352
8,D,Noise,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,0.9556,1.6957,0.007367,10,24355
8,D,Noise,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,0.9998,0.9556,1.8344,0.011106,10,24308
8,D,Noise,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,0.9,0.9565,1.0,1.8344,0.010457,10,24298
8,D,Noise,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,0.9999,0.9111,1.6957,0.012317,10,24515
8,D,Noise,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,0.9,0.9557,0.8889,1.5048,0.009421,10,24486
8,D,Noise,50%,0.5,1.5,50.0,10,What causes chronic pain?,1.0,0.9986,0.6444,2.0253,0.000516,10,24301
8,D,Noise,50%,0.5,1.5,50.0,10,Describe COPD management,0.9,0.9555,0.8333,1.5048,0.019268,10,24772
8,D,Noise,50%,0.5,1.5,50.0,10,What are signs of liver disease?,0.9,0.9462,0.9444,1.8344,0.00129,10,23964
8,D,Noise,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.9613,0.9444,1.4979,0.012529,10,25117
8,D,Noise,50%,0.5,1.5,50.0,10,What causes osteoporosis?,1.0,0.9999,0.9556,1.6957,0.009998,10,23851
8,D,Noise,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,1.0,0.9995,0.7778,1.8344,0.009779,10,27018
8,D,Noise,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,1.0,1.0,0.9556,1.4979,0.006844,9,27678
8,D,Noise,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,0.9,0.9463,0.6667,1.8344,0.005395,10,23378
8,D,Noise,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9999,0.9111,2.3026,0.001516,10,25070
8,D,Noise,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9984,0.7778,1.3592,0.012639,10,24437
8,D,Noise,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,0.9,0.9463,0.7778,1.5048,0.007984,10,25670
8,D,Noise,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.6957,0.011068,10,23920
8,D,Noise,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.010548,10,23279
8,D,Noise,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,1.0,0.9556,1.7481,0.012814,10,23740
8,D,Noise,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,1.0,0.9998,0.7333,1.7481,0.000271,10,24651
8,D,Noise,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,0.9,0.9514,0.8333,1.6094,0.007633,10,23797
8,D,Noise,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9491,0.8889,1.8867,0.003341,10,26074
8,D,Noise,70%,0.3,1.7,70.0,10,How is hypertension treated?,1.0,0.9996,0.8222,1.6957,0.00317,10,24484
8,D,Noise,70%,0.3,1.7,70.0,10,What causes heart failure?,0.9,0.9498,0.9444,1.6957,0.003222,10,24475
8,D,Noise,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,0.9,0.954,0.9444,2.0253,0.006328,10,26640
8,D,Noise,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,1.0,1.0,1.8867,0.003105,10,25482
8,D,Noise,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,1.0,0.9999,0.9111,1.8344,0.006844,10,24852
8,D,Noise,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.8,0.8827,0.6429,0.9404,0.003281,9,25023
8,D,Noise,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,0.9,0.9557,1.0,1.8867,0.00352,10,24810
8,D,Noise,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,1.0,0.9991,0.8667,1.8867,0.002453,10,25005
8,D,Noise,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,0.9556,2.164,0.00365,10,24651
8,D,Noise,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,2.164,0.00692,10,23864
8,D,Noise,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,0.9,0.9565,1.0,1.8344,0.005943,10,24152
8,D,Noise,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,1.0,0.8667,1.6957,0.008392,10,27812
8,D,Noise,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,1.0,0.9999,0.9111,1.5571,0.006272,10,24646
8,D,Noise,70%,0.3,1.7,70.0,10,What causes chronic pain?,1.0,0.9991,0.6,2.164,0.000366,10,24350
8,D,Noise,70%,0.3,1.7,70.0,10,Describe COPD management,0.9,0.9562,0.8889,1.5048,0.011739,10,23327
8,D,Noise,70%,0.3,1.7,70.0,10,What are signs of liver disease?,1.0,0.999,0.7778,2.3026,0.000746,10,24723
8,D,Noise,70%,0.3,1.7,70.0,10,How is epilepsy treated?,0.9,0.955,1.0,1.4979,0.007212,10,24187
8,D,Noise,70%,0.3,1.7,70.0,10,What causes osteoporosis?,1.0,0.9967,0.8222,1.6957,0.006005,9,24443
8,D,Noise,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,0.9,0.9497,0.7222,1.6434,0.006953,10,23922
8,D,Noise,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,1.0,0.9998,0.8222,1.4979,0.003858,10,24164
8,D,Noise,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9468,0.7778,1.6957,0.002617,10,23771
8,D,Noise,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,1.0,0.9979,0.8667,2.164,0.000667,10,24492
8,D,Noise,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,1.0,0.9985,0.8667,1.3592,0.006362,10,24404
8,D,Noise,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,0.9,0.9466,0.9444,1.4185,0.005733,9,25068
8,D,Noise,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.6094,0.008099,10,24626
8,D,Noise,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,0.9999,0.8667,1.6957,0.008373,10,24097
8,D,Noise,70%,0.3,1.7,70.0,10,Describe sepsis treatment,1.0,1.0,0.9111,1.8344,0.009218,10,23676
8,D,Noise,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,1.0,0.9991,0.5556,2.0253,0.000221,10,23992
8,D,Noise,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,1.0,0.9997,0.9111,1.6094,0.004751,10,24597
8,D,Combined,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,2.0253,0.007913,10,24742
8,D,Combined,1%,0.99,1.01,1.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.007036,10,26993
8,D,Combined,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006818,10,24549
8,D,Combined,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,2.0253,0.014667,10,24623
8,D,Combined,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.0,2.164,0.008117,10,24180
8,D,Combined,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.015886,10,24140
8,D,Combined,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.3592,0.007772,10,23839
8,D,Combined,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.164,0.006687,10,25908
8,D,Combined,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.0,1.8344,0.006645,10,23940
8,D,Combined,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.009184,10,24226
8,D,Combined,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.01513,10,24010
8,D,Combined,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.014315,10,27280
8,D,Combined,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,1.0,1.6957,0.018187,10,23842
8,D,Combined,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014428,10,27383
8,D,Combined,1%,0.99,1.01,1.0,10,What causes chronic pain?,1.0,1.0,1.0,2.164,0.000758,9,26389
8,D,Combined,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.024906,10,24566
8,D,Combined,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001759,10,25041
8,D,Combined,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,1.0,1.3592,0.017406,10,24878
8,D,Combined,1%,0.99,1.01,1.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.8344,0.014088,9,24193
8,D,Combined,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.013881,10,24234
8,D,Combined,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009636,10,24158
8,D,Combined,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.0,1.8344,0.007199,10,27149
8,D,Combined,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,0.9556,2.164,0.001507,10,24834
8,D,Combined,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016594,10,24030
8,D,Combined,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.0,1.4185,0.010808,10,24037
8,D,Combined,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,0.9111,1.4708,0.01613,10,23913
8,D,Combined,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.016063,10,25184
8,D,Combined,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.017444,10,23214
8,D,Combined,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,1.0,2.0253,0.000534,10,24941
8,D,Combined,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,1.0,1.6094,0.01128,10,23878
8,D,Combined,5%,0.95,1.05,5.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9556,2.164,0.007978,10,24627
8,D,Combined,5%,0.95,1.05,5.0,10,How is hypertension treated?,1.0,1.0,1.0,1.6094,0.007018,10,24931
8,D,Combined,5%,0.95,1.05,5.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006841,10,26649
8,D,Combined,5%,0.95,1.05,5.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,1.8867,0.014332,10,26796
8,D,Combined,5%,0.95,1.05,5.0,10,What medications treat depression?,1.0,1.0,1.0,2.0253,0.008116,10,26428
8,D,Combined,5%,0.95,1.05,5.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.015794,10,22718
8,D,Combined,5%,0.95,1.05,5.0,10,What are risk factors for stroke?,1.0,1.0,1.0,1.4185,0.007786,10,14941
8,D,Combined,5%,0.95,1.05,5.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.0253,0.006648,10,13145
8,D,Combined,5%,0.95,1.05,5.0,10,What are signs of kidney disease?,1.0,1.0,0.9556,1.8344,0.006694,10,14149
8,D,Combined,5%,0.95,1.05,5.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.009226,10,14340
8,D,Combined,5%,0.95,1.05,5.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,1.973,0.015018,10,13370
8,D,Combined,5%,0.95,1.05,5.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.014387,10,13556
8,D,Combined,5%,0.95,1.05,5.0,10,What are symptoms of anemia?,1.0,1.0,1.0,1.6957,0.018232,10,12727
8,D,Combined,5%,0.95,1.05,5.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014271,10,12813
8,D,Combined,5%,0.95,1.05,5.0,10,What causes chronic pain?,1.0,1.0,0.9556,2.164,0.000761,10,12553
8,D,Combined,5%,0.95,1.05,5.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.0248,10,12498
8,D,Combined,5%,0.95,1.05,5.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001748,10,13020
8,D,Combined,5%,0.95,1.05,5.0,10,How is epilepsy treated?,1.0,1.0,1.0,1.3592,0.017532,10,13194
8,D,Combined,5%,0.95,1.05,5.0,10,What causes osteoporosis?,1.0,1.0,1.0,1.7481,0.013998,10,12539
8,D,Combined,5%,0.95,1.05,5.0,10,Describe symptoms of anxiety disorder,1.0,1.0,1.0,1.6094,0.013708,10,14080
8,D,Combined,5%,0.95,1.05,5.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.00963,10,13141
8,D,Combined,5%,0.95,1.05,5.0,10,How is pneumonia diagnosed?,1.0,1.0,1.0,1.6094,0.007345,10,12951
8,D,Combined,5%,0.95,1.05,5.0,10,What causes inflammatory bowel disease?,1.0,1.0,0.9556,2.164,0.001536,10,12828
8,D,Combined,5%,0.95,1.05,5.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.0,1.3592,0.016578,10,13259
8,D,Combined,5%,0.95,1.05,5.0,10,What are symptoms of schizophrenia?,1.0,1.0,0.9111,1.4185,0.010752,10,13431
8,D,Combined,5%,0.95,1.05,5.0,10,How is bipolar disorder managed?,1.0,1.0,0.9556,1.2799,0.015973,10,13051
8,D,Combined,5%,0.95,1.05,5.0,10,What causes psoriasis?,1.0,1.0,1.0,1.6094,0.015852,10,12481
8,D,Combined,5%,0.95,1.05,5.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.017421,10,13272
8,D,Combined,5%,0.95,1.05,5.0,10,What are risk factors for cancer?,1.0,1.0,0.9556,1.8867,0.000548,10,12566
8,D,Combined,5%,0.95,1.05,5.0,10,How is ALS diagnosed?,1.0,1.0,1.0,1.6094,0.011325,9,12991
8,D,Combined,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,2.0253,0.007609,10,13085
8,D,Combined,10%,0.9,1.1,10.0,10,How is hypertension treated?,1.0,1.0,0.9556,1.6094,0.007115,10,14372
8,D,Combined,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,1.0,2.0253,0.006739,10,35422
8,D,Combined,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,1.0,1.8867,0.014391,10,14315
8,D,Combined,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.0,2.0253,0.007815,10,46238
8,D,Combined,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.0,1.973,0.015727,10,16124
8,D,Combined,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,0.9,0.9461,1.0,1.4185,0.00773,10,14779
8,D,Combined,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,1.0,2.0253,0.006547,10,16906
8,D,Combined,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,0.9556,2.0253,0.006367,10,15421
8,D,Combined,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0,1.8344,0.00919,10,14171
8,D,Combined,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,1.0,2.164,0.014647,10,14678
8,D,Combined,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,1.0,1.8344,0.01414,10,14584
8,D,Combined,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,0.9556,1.6957,0.01764,10,15746
8,D,Combined,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.0,1.5048,0.014295,10,30927
8,D,Combined,10%,0.9,1.1,10.0,10,What causes chronic pain?,1.0,1.0,0.9556,2.0253,0.000796,10,79520
8,D,Combined,10%,0.9,1.1,10.0,10,Describe COPD management,1.0,1.0,1.0,1.2206,0.024885,10,29000
8,D,Combined,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,1.0,2.0253,0.001754,10,13421
8,D,Combined,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,0.9556,1.3592,0.017304,10,38971
8,D,Combined,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,0.9556,1.8867,0.0139,10,14123
8,D,Combined,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,0.9556,1.6434,0.013629,10,14238
8,D,Combined,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.0,1.4979,0.009585,10,13623
8,D,Combined,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,0.9556,1.6957,0.007162,10,25295
8,D,Combined,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.0,2.164,0.001471,10,14589
8,D,Combined,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,0.9111,1.3592,0.015979,10,14073
8,D,Combined,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,0.9556,1.4185,0.010234,10,53194
8,D,Combined,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,0.9993,0.9111,1.4708,0.015858,10,78774
8,D,Combined,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,0.9556,1.6094,0.015647,10,13457
8,D,Combined,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,1.0,1.6434,0.016825,10,36307
8,D,Combined,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,1.0,1.0,0.8667,1.6094,0.00048,9,14553
8,D,Combined,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,0.9556,1.6094,0.011289,10,15171
8,D,Combined,20%,0.8,1.2,20.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0,1.8867,0.008073,10,25942
8,D,Combined,20%,0.8,1.2,20.0,10,How is hypertension treated?,1.0,1.0,0.9111,1.6094,0.006689,10,25269
