trial,exp,algorithm,corpus_size,noise_label,noise_min,noise_max,noise_range_pct,top_k,query,recall_at_k,ndcg_at_k,score_entropy,score_variance,enc_total_us
3,I,Combined,4823,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.00757,37443
3,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,0.9998,1.8867,0.006228,35272
3,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.164,0.01208,34540
3,I,Combined,4823,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.5048,0.005885,35455
3,I,Combined,4823,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.007022,36552
3,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,1.0,2.164,0.000342,35025
3,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.6957,0.008081,34984
3,I,Combined,4823,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.4979,0.011235,35178
3,I,Combined,4823,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,0.9999,1.8867,0.009516,35418
3,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.011938,34586
3,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012826,35290
3,I,Combined,4823,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,0.9,0.9397,1.973,0.000611,33809
3,I,Combined,4823,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,2.0253,0.003753,34415
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,2.0253,0.002991,56363
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is hypertension treated?,1.0,1.0,1.8344,0.004978,38868
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,1.0,2.164,0.001228,34878
3,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,1.8344,0.007258,32763
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,2.0253,0.002812,33819
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.164,0.00078,34528
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,0.9,0.9474,1.8867,0.006671,34787
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,0.9,0.9453,2.0253,0.003737,35564
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,1.0,1.0,1.8344,0.004062,36170
3,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,1.0,0.9999,1.4979,0.005219,35286
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,0.9998,2.0253,0.002529,37040
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,0.9,0.9521,2.0253,0.006643,38731
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,1.0,1.7481,0.004454,34312
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,1.0,1.8867,0.004895,34285
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.8,0.875,2.164,0.000332,34505
3,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe COPD management,1.0,1.0,2.3026,0.014056,32959
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,0.9994,1.8344,0.000867,34136
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.006616,35210
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,0.9998,1.8344,0.005649,34728
3,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,0.9,0.9508,2.164,0.011429,34820
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.8344,0.005146,34596
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,1.0,0.9999,1.973,0.006284,35750
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,1.0,0.9999,2.164,0.000413,34613
3,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.6957,0.007163,34515
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.009853,33922
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,0.9998,2.0253,0.008463,33623
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.010744,34857
3,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.011463,34397
3,I,Combined,4823,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,0.9,0.937,1.6094,0.000489,33306
3,I,Combined,4823,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.003248,33874
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,0.8,0.8855,1.8344,0.002615,58055
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is hypertension treated?,0.9,0.9471,1.6957,0.003908,39845
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes heart failure?,1.0,0.9982,2.0253,0.000897,35480
3,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.005945,34539
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What medications treat depression?,0.9,0.9452,1.8867,0.002694,33527
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How does Alzheimer's disease progress?,0.9,0.938,2.164,0.000665,35012
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What are risk factors for stroke?,0.9,0.9473,1.6094,0.005286,33056
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.002816,33761
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What are signs of kidney disease?,0.9,0.9407,1.8867,0.004531,34035
3,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe rheumatoid arthritis treatment,0.9,0.9427,1.6094,0.003864,33058
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes Parkinson's disease?,1.0,0.9999,1.8344,0.001841,32579
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is multiple sclerosis diagnosed?,0.9,0.951,1.8867,0.00451,33424
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What are symptoms of anemia?,1.0,0.9998,2.0253,0.003276,33453
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is hypothyroidism treated?,1.0,0.9998,1.973,0.004584,33334
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes chronic pain?,1.0,0.9972,2.0253,0.00018,33061
3,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe COPD management,1.0,1.0,2.0253,0.009795,36334
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What are signs of liver disease?,0.9,0.9378,1.4708,0.000536,33724
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is epilepsy treated?,0.9,0.95,2.0253,0.005272,32676
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes osteoporosis?,1.0,1.0,1.8867,0.005292,33681
3,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe symptoms of anxiety disorder,0.9,0.9527,2.164,0.008318,31960
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What medications are used for HIV/AIDS?,0.9,0.9495,1.8867,0.003609,31970
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is pneumonia diagnosed?,0.9,0.949,1.8867,0.005407,33327
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes inflammatory bowel disease?,1.0,0.9991,1.8344,0.00026,33825
3,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe treatment for chronic kidney disease,1.0,0.9994,1.973,0.00585,33480
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What are symptoms of schizophrenia?,1.0,0.9997,1.7481,0.008029,32829
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is bipolar disorder managed?,1.0,1.0,1.8344,0.006559,33570
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.008288,34874
3,I,Combined,4823,50%,0.5,1.5,50.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.008926,32025
3,I,Combined,4823,50%,0.5,1.5,50.0,10,What are risk factors for cancer?,0.9,0.9375,2.0253,0.000393,32965
3,I,Combined,4823,50%,0.5,1.5,50.0,10,How is ALS diagnosed?,1.0,0.9998,2.164,0.002189,32200
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What are the symptoms of type 2 diabetes?,0.7,0.8282,1.8344,0.001327,43285
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is hypertension treated?,0.9,0.9444,1.8867,0.002065,90749
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes heart failure?,0.9,0.9412,1.973,0.000884,91973
3,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe the symptoms of lupus,1.0,0.9999,2.164,0.003816,38197
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What medications treat depression?,1.0,0.9999,2.0253,0.001498,35870
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How does Alzheimer's disease progress?,0.9,0.9351,2.164,0.000225,44440
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What are risk factors for stroke?,0.9,0.939,1.6957,0.003344,46224
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is asthma managed long-term?,1.0,1.0,1.973,0.001847,37020
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What are signs of kidney disease?,0.9,0.9411,2.0253,0.002375,35044
3,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe rheumatoid arthritis treatment,0.8,0.8821,1.6957,0.002477,37567
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes Parkinson's disease?,0.9,0.9455,2.0253,0.000984,34759
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is multiple sclerosis diagnosed?,0.9,0.9519,2.164,0.003648,43352
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What are symptoms of anemia?,1.0,0.999,1.8867,0.002118,41771
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is hypothyroidism treated?,0.9,0.945,1.8344,0.002263,38607
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes chronic pain?,0.9,0.9396,2.164,0.000183,37485
3,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe COPD management,1.0,0.9993,1.8867,0.007142,46682
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What are signs of liver disease?,0.9,0.9239,1.6094,0.000564,37661
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is epilepsy treated?,0.9,0.95,1.8344,0.003441,35603
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes osteoporosis?,0.9,0.9478,2.0253,0.002896,34353
3,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe symptoms of anxiety disorder,0.9,0.9528,2.164,0.005807,36460
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What medications are used for HIV/AIDS?,0.9,0.9488,2.0253,0.00195,35077
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is pneumonia diagnosed?,0.9,0.9401,2.0253,0.004152,35487
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes inflammatory bowel disease?,0.8,0.867,2.0253,0.000199,36107
3,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe treatment for chronic kidney disease,1.0,0.9996,2.164,0.004051,34909
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What are symptoms of schizophrenia?,1.0,0.9999,1.8344,0.004704,34560
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is bipolar disorder managed?,1.0,0.9998,2.164,0.004452,36604
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.004702,34601
3,I,Combined,4823,70%,0.3,1.7,70.0,10,Describe sepsis treatment,0.9,0.9503,2.164,0.005693,34438
3,I,Combined,4823,70%,0.3,1.7,70.0,10,What are risk factors for cancer?,0.9,0.9375,2.164,0.000275,34926
3,I,Combined,4823,70%,0.3,1.7,70.0,10,How is ALS diagnosed?,1.0,0.9991,2.3026,0.001845,33884
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.003435,57235
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is hypertension treated?,1.0,1.0,1.8867,0.005521,67093
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001569,45024
4,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.008025,34975
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What medications treat depression?,1.0,1.0,1.6957,0.003396,35201
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8344,0.000821,37122
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What are risk factors for stroke?,1.0,1.0,1.8344,0.007964,36003
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003935,33547
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004912,34972
4,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.4979,0.005914,34516
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.00303,33775
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.164,0.007511,34632
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004847,33095
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is hypothyroidism treated?,1.0,1.0,1.973,0.005555,32688
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes chronic pain?,1.0,1.0,1.8344,0.000424,32984
4,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe COPD management,1.0,1.0,2.0253,0.015977,32974
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000719,33742
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.00767,33635
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.006361,34122
4,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012617,36738
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.6957,0.005768,35934
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.007096,34101
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.973,0.00038,34602
4,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.00808,34043
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011327,33253
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is bipolar disorder managed?,1.0,1.0,2.0253,0.009573,32927
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.011981,33063
4,I,Combined,4823,0%,1.0,1.0,0.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012907,32602
4,I,Combined,4823,0%,1.0,1.0,0.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000581,33579
4,I,Combined,4823,0%,1.0,1.0,0.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.003794,35243
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.003421,47731
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is hypertension treated?,0.9,0.9472,1.8867,0.0055,38346
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes heart failure?,1.0,1.0,2.0253,0.001574,36448
4,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe the symptoms of lupus,1.0,1.0,2.164,0.00802,33800
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What medications treat depression?,1.0,1.0,1.6957,0.003387,36277
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How does Alzheimer's disease progress?,1.0,1.0,1.8344,0.00082,38264
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What are risk factors for stroke?,1.0,1.0,1.6094,0.007969,36220
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003933,36022
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.00491,35691
4,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.4979,0.005906,33954
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.003038,35197
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is multiple sclerosis diagnosed?,1.0,1.0,2.164,0.007518,36522
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004842,61385
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is hypothyroidism treated?,1.0,1.0,1.8344,0.005552,35065
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes chronic pain?,1.0,1.0,1.8344,0.000423,32439
4,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe COPD management,1.0,1.0,2.0253,0.015962,32535
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000714,31225
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.00769,31963
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.006359,33202
4,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.012606,33283
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.6957,0.005767,35343
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.0071,33472
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes inflammatory bowel disease?,1.0,1.0,1.973,0.00038,33452
4,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.008078,33432
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011368,35062
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.009609,35813
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.011964,35052
4,I,Combined,4823,1%,0.99,1.01,1.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012868,33453
4,I,Combined,4823,1%,0.99,1.01,1.0,10,What are risk factors for cancer?,1.0,1.0,2.0253,0.000578,34603
4,I,Combined,4823,1%,0.99,1.01,1.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.00379,33889
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.8344,0.003249,55169
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is hypertension treated?,0.9,0.9472,1.8867,0.005236,38775
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes heart failure?,1.0,1.0,2.164,0.001503,35130
4,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.00793,33362
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What medications treat depression?,1.0,1.0,1.8867,0.003312,33783
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How does Alzheimer's disease progress?,1.0,1.0,2.164,0.000831,35618
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What are risk factors for stroke?,1.0,1.0,1.6094,0.00797,37209
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003866,33686
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What are signs of kidney disease?,1.0,1.0,1.6957,0.004641,33366
4,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.4979,0.00587,34369
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes Parkinson's disease?,1.0,1.0,2.0253,0.002956,34285
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is multiple sclerosis diagnosed?,0.9,0.9521,2.164,0.007344,33552
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What are symptoms of anemia?,1.0,1.0,2.0253,0.004753,33780
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is hypothyroidism treated?,1.0,1.0,1.973,0.005558,33341
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes chronic pain?,0.9,0.9404,1.8344,0.000424,32209
4,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe COPD management,1.0,1.0,2.0253,0.015593,38800
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000811,34088
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is epilepsy treated?,1.0,1.0,1.8867,0.007415,33423
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes osteoporosis?,1.0,1.0,2.0253,0.006277,32962
4,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe symptoms of anxiety disorder,1.0,1.0,2.0253,0.011998,32229
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.6957,0.005649,34072
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is pneumonia diagnosed?,1.0,1.0,1.973,0.007021,32689
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes inflammatory bowel disease?,1.0,0.9999,1.6957,0.000379,34615
4,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8344,0.007786,32346
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What are symptoms of schizophrenia?,1.0,1.0,1.7481,0.011404,32912
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is bipolar disorder managed?,1.0,1.0,1.8867,0.009571,33998
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What causes psoriasis?,1.0,1.0,2.0253,0.011906,33788
4,I,Combined,4823,10%,0.9,1.1,10.0,10,Describe sepsis treatment,1.0,1.0,2.0253,0.012749,32359
4,I,Combined,4823,10%,0.9,1.1,10.0,10,What are risk factors for cancer?,0.9,0.934,2.0253,0.000621,32967
4,I,Combined,4823,10%,0.9,1.1,10.0,10,How is ALS diagnosed?,1.0,1.0,2.0253,0.003563,35617
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What are the symptoms of type 2 diabetes?,0.8,0.8838,2.164,0.002896,56942
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is hypertension treated?,1.0,0.9999,2.0253,0.004515,38060
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes heart failure?,1.0,1.0,2.3026,0.001668,36027
4,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe the symptoms of lupus,1.0,1.0,1.973,0.00725,34775
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What medications treat depression?,1.0,1.0,1.6957,0.002969,33272
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How does Alzheimer's disease progress?,1.0,0.9999,2.164,0.000759,34943
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What are risk factors for stroke?,1.0,0.9999,1.8344,0.007415,35227
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is asthma managed long-term?,1.0,1.0,2.0253,0.003658,34440
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What are signs of kidney disease?,0.9,0.9463,1.6957,0.004532,34895
4,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe rheumatoid arthritis treatment,0.9,0.9447,1.6434,0.00518,33313
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes Parkinson's disease?,1.0,0.9998,2.0253,0.002698,33862
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is multiple sclerosis diagnosed?,0.9,0.9521,2.164,0.006902,33300
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What are symptoms of anemia?,1.0,0.9999,2.0253,0.004561,33746
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is hypothyroidism treated?,1.0,0.9998,1.7481,0.00463,34648
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes chronic pain?,0.9,0.9378,2.0253,0.000346,34163
4,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe COPD management,1.0,1.0,1.8867,0.014063,34391
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What are signs of liver disease?,1.0,1.0,1.8867,0.000673,34920
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is epilepsy treated?,1.0,1.0,2.0253,0.006845,33181
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes osteoporosis?,1.0,0.9999,1.8867,0.006175,30574
4,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe symptoms of anxiety disorder,0.9,0.9508,2.0253,0.011074,31529
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What medications are used for HIV/AIDS?,1.0,1.0,1.6434,0.005064,42758
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is pneumonia diagnosed?,1.0,1.0,2.164,0.006483,41446
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes inflammatory bowel disease?,0.9,0.9365,1.8867,0.000395,37018
4,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe treatment for chronic kidney disease,1.0,1.0,1.8867,0.007032,35368
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What are symptoms of schizophrenia?,1.0,0.9999,1.7481,0.010145,32619
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is bipolar disorder managed?,1.0,0.9999,2.0253,0.008263,32702
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What causes psoriasis?,1.0,1.0,1.8867,0.010754,30778
4,I,Combined,4823,30%,0.7,1.3,30.0,10,Describe sepsis treatment,1.0,1.0,2.164,0.011539,32149
4,I,Combined,4823,30%,0.7,1.3,30.0,10,What are risk factors for cancer?,0.9,0.9395,1.8344,0.000509,31855
4,I,Combined,4823,30%,0.7,1.3,30.0,10,How is ALS diagnosed?,1.0,1.0,2.164,0.003289,31751
4,I,Combined,4823,50%,0.5,1.5,50.0,10,What are the symptoms of type 2 diabetes?,0.9,0.9456,1.973,0.002409,48870
