trial,exp,algorithm,top_k,query,recall_at_k,ndcg_at_k,kendall_tau
4,E,Noise,20,Describe rheumatoid arthritis treatment,1.0,1.0,0.9579
4,E,Noise,50,What are the symptoms of type 2 diabetes?,0.98,0.989,0.9456
4,E,Noise,50,How is hypertension treated?,0.98,0.9899,0.9609
4,E,Noise,50,What causes heart failure?,1.0,0.9999,0.9739
4,E,Noise,50,Describe the symptoms of lupus,0.96,0.9786,0.9326
4,E,Noise,50,What medications treat depression?,0.98,0.9893,0.9694
4,E,Noise,50,How does Alzheimer's disease progress?,0.98,0.9916,0.9864
4,E,Noise,50,What are risk factors for stroke?,0.96,0.977,0.9539
4,E,Noise,50,How is asthma managed long-term?,0.96,0.9811,0.9699
4,E,Noise,50,What are signs of kidney disease?,0.98,0.9896,0.949
4,E,Noise,50,Describe rheumatoid arthritis treatment,1.0,1.0,0.9543
4,E,Combined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Combined,1,How is hypertension treated?,1.0,1.0,1.0
4,E,Combined,1,What causes heart failure?,1.0,1.0,1.0
4,E,Combined,1,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Combined,1,What medications treat depression?,1.0,1.0,1.0
4,E,Combined,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Combined,1,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Combined,1,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Combined,1,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Combined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Combined,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Combined,5,How is hypertension treated?,1.0,1.0,1.0
4,E,Combined,5,What causes heart failure?,1.0,1.0,1.0
4,E,Combined,5,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Combined,5,What medications treat depression?,1.0,1.0,1.0
4,E,Combined,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Combined,5,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Combined,5,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Combined,5,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Combined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Combined,10,What are the symptoms of type 2 diabetes?,1.0,1.0,0.9556
4,E,Combined,10,How is hypertension treated?,1.0,1.0,1.0
4,E,Combined,10,What causes heart failure?,1.0,1.0,1.0
4,E,Combined,10,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Combined,10,What medications treat depression?,1.0,1.0,1.0
4,E,Combined,10,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Combined,10,What are risk factors for stroke?,0.9,0.9999,0.9111
4,E,Combined,10,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Combined,10,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Combined,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Combined,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Combined,20,How is hypertension treated?,1.0,1.0,1.0
4,E,Combined,20,What causes heart failure?,1.0,1.0,1.0
4,E,Combined,20,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Combined,20,What medications treat depression?,1.0,1.0,1.0
4,E,Combined,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Combined,20,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Combined,20,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Combined,20,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Combined,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Combined,50,What are the symptoms of type 2 diabetes?,0.98,0.9888,0.8588
4,E,Combined,50,How is hypertension treated?,0.98,0.9898,0.9337
4,E,Combined,50,What causes heart failure?,0.98,0.9903,0.9592
4,E,Combined,50,Describe the symptoms of lupus,0.92,0.9565,0.8995
4,E,Combined,50,What medications treat depression?,0.98,0.9895,0.9354
4,E,Combined,50,How does Alzheimer's disease progress?,0.98,0.9902,0.9218
4,E,Combined,50,What are risk factors for stroke?,0.94,0.9652,0.9297
4,E,Combined,50,How is asthma managed long-term?,0.94,0.9719,0.9389
4,E,Combined,50,What are signs of kidney disease?,0.96,0.9783,0.9184
4,E,Combined,50,Describe rheumatoid arthritis treatment,0.98,0.99,0.9201
4,E,Rome,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Rome,1,How is hypertension treated?,1.0,1.0,1.0
4,E,Rome,1,What causes heart failure?,1.0,1.0,1.0
4,E,Rome,1,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Rome,1,What medications treat depression?,1.0,1.0,1.0
4,E,Rome,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,Rome,1,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Rome,1,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Rome,1,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Rome,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Rome,5,What are the symptoms of type 2 diabetes?,0.8,0.9994,1.0
4,E,Rome,5,How is hypertension treated?,1.0,1.0,1.0
4,E,Rome,5,What causes heart failure?,1.0,1.0,1.0
4,E,Rome,5,Describe the symptoms of lupus,0.8,0.9961,1.0
4,E,Rome,5,What medications treat depression?,1.0,1.0,1.0
4,E,Rome,5,How does Alzheimer's disease progress?,1.0,0.9994,0.6
4,E,Rome,5,What are risk factors for stroke?,0.8,0.9954,0.8
4,E,Rome,5,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Rome,5,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Rome,5,Describe rheumatoid arthritis treatment,0.8,0.9976,1.0
4,E,Rome,10,What are the symptoms of type 2 diabetes?,1.0,0.9994,0.6444
4,E,Rome,10,How is hypertension treated?,0.9,0.9998,1.0
4,E,Rome,10,What causes heart failure?,1.0,0.9998,0.8222
4,E,Rome,10,Describe the symptoms of lupus,1.0,0.9997,0.9111
4,E,Rome,10,What medications treat depression?,1.0,1.0,0.9556
4,E,Rome,10,How does Alzheimer's disease progress?,0.9,0.9996,0.9111
4,E,Rome,10,What are risk factors for stroke?,0.7,0.9935,0.5556
4,E,Rome,10,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Rome,10,What are signs of kidney disease?,1.0,0.9999,0.8222
4,E,Rome,10,Describe rheumatoid arthritis treatment,1.0,0.9995,0.8222
4,E,Rome,20,What are the symptoms of type 2 diabetes?,0.95,0.9991,0.8632
4,E,Rome,20,How is hypertension treated?,0.95,0.9994,0.8842
4,E,Rome,20,What causes heart failure?,0.95,0.9986,0.9053
4,E,Rome,20,Describe the symptoms of lupus,0.85,0.9988,0.9158
4,E,Rome,20,What medications treat depression?,0.95,0.9997,0.9579
4,E,Rome,20,How does Alzheimer's disease progress?,0.95,0.9994,0.9263
4,E,Rome,20,What are risk factors for stroke?,0.85,0.9968,0.6105
4,E,Rome,20,How is asthma managed long-term?,1.0,0.9999,0.9263
4,E,Rome,20,What are signs of kidney disease?,0.95,0.9998,0.9368
4,E,Rome,20,Describe rheumatoid arthritis treatment,0.95,0.9988,0.9263
4,E,Rome,50,What are the symptoms of type 2 diabetes?,0.98,0.9885,0.7602
4,E,Rome,50,How is hypertension treated?,0.98,0.9895,0.8776
4,E,Rome,50,What causes heart failure?,0.98,0.9904,0.9286
4,E,Rome,50,Describe the symptoms of lupus,0.9,0.9448,0.8505
4,E,Rome,50,What medications treat depression?,0.94,0.9673,0.9093
4,E,Rome,50,How does Alzheimer's disease progress?,1.0,0.9997,0.92
4,E,Rome,50,What are risk factors for stroke?,0.96,0.976,0.8245
4,E,Rome,50,How is asthma managed long-term?,0.92,0.9619,0.9227
4,E,Rome,50,What are signs of kidney disease?,0.96,0.9788,0.8777
4,E,Rome,50,Describe rheumatoid arthritis treatment,0.96,0.9799,0.8652
4,E,RomeCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,RomeCombined,1,How is hypertension treated?,1.0,1.0,1.0
4,E,RomeCombined,1,What causes heart failure?,1.0,1.0,1.0
4,E,RomeCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,RomeCombined,1,What medications treat depression?,1.0,1.0,1.0
4,E,RomeCombined,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,RomeCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
4,E,RomeCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
4,E,RomeCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
4,E,RomeCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,RomeCombined,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,RomeCombined,5,How is hypertension treated?,1.0,1.0,1.0
4,E,RomeCombined,5,What causes heart failure?,1.0,1.0,1.0
4,E,RomeCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,RomeCombined,5,What medications treat depression?,1.0,1.0,0.8
4,E,RomeCombined,5,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,RomeCombined,5,What are risk factors for stroke?,1.0,1.0,1.0
4,E,RomeCombined,5,How is asthma managed long-term?,1.0,1.0,1.0
4,E,RomeCombined,5,What are signs of kidney disease?,1.0,1.0,1.0
4,E,RomeCombined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,RomeCombined,10,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,RomeCombined,10,How is hypertension treated?,1.0,1.0,1.0
4,E,RomeCombined,10,What causes heart failure?,1.0,1.0,0.9556
4,E,RomeCombined,10,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,RomeCombined,10,What medications treat depression?,1.0,1.0,0.9556
4,E,RomeCombined,10,How does Alzheimer's disease progress?,0.9,1.0,1.0
4,E,RomeCombined,10,What are risk factors for stroke?,0.9,0.9998,1.0
4,E,RomeCombined,10,How is asthma managed long-term?,1.0,1.0,1.0
4,E,RomeCombined,10,What are signs of kidney disease?,1.0,1.0,1.0
4,E,RomeCombined,10,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,RomeCombined,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,RomeCombined,20,How is hypertension treated?,1.0,1.0,1.0
4,E,RomeCombined,20,What causes heart failure?,1.0,1.0,1.0
4,E,RomeCombined,20,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,RomeCombined,20,What medications treat depression?,1.0,1.0,1.0
4,E,RomeCombined,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,RomeCombined,20,What are risk factors for stroke?,1.0,1.0,1.0
4,E,RomeCombined,20,How is asthma managed long-term?,1.0,1.0,1.0
4,E,RomeCombined,20,What are signs of kidney disease?,1.0,1.0,1.0
4,E,RomeCombined,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,RomeCombined,50,What are the symptoms of type 2 diabetes?,0.84,0.9036,0.5494
4,E,RomeCombined,50,How is hypertension treated?,0.92,0.9554,0.7662
4,E,RomeCombined,50,What causes heart failure?,0.94,0.9692,0.8742
4,E,RomeCombined,50,Describe the symptoms of lupus,0.7,0.8191,0.7311
4,E,RomeCombined,50,What medications treat depression?,0.8,0.8822,0.6974
4,E,RomeCombined,50,How does Alzheimer's disease progress?,0.84,0.9245,0.7933
4,E,RomeCombined,50,What are risk factors for stroke?,0.9,0.9385,0.6626
4,E,RomeCombined,50,How is asthma managed long-term?,0.76,0.8697,0.6785
4,E,RomeCombined,50,What are signs of kidney disease?,0.86,0.9197,0.763
4,E,RomeCombined,50,Describe rheumatoid arthritis treatment,0.9,0.9453,0.7434
4,E,Ckks,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,Ckks,1,How is hypertension treated?,1.0,1.0,1.0
4,E,Ckks,1,What causes heart failure?,1.0,1.0,1.0
4,E,Ckks,1,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Ckks,1,What medications treat depression?,1.0,1.0,1.0
4,E,Ckks,1,How does Alzheimer's disease progress?,0.0,0.9754,1.0
4,E,Ckks,1,What are risk factors for stroke?,1.0,1.0,1.0
4,E,Ckks,1,How is asthma managed long-term?,1.0,1.0,1.0
4,E,Ckks,1,What are signs of kidney disease?,1.0,1.0,1.0
4,E,Ckks,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Ckks,5,What are the symptoms of type 2 diabetes?,0.8,0.9994,1.0
4,E,Ckks,5,How is hypertension treated?,0.8,0.9984,1.0
4,E,Ckks,5,What causes heart failure?,1.0,0.9997,0.8
4,E,Ckks,5,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,Ckks,5,What medications treat depression?,1.0,1.0,1.0
4,E,Ckks,5,How does Alzheimer's disease progress?,0.8,0.9921,0.6
4,E,Ckks,5,What are risk factors for stroke?,0.8,0.9887,1.0
4,E,Ckks,5,How is asthma managed long-term?,1.0,0.9999,0.8
4,E,Ckks,5,What are signs of kidney disease?,0.8,0.9969,0.8
4,E,Ckks,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,Ckks,10,What are the symptoms of type 2 diabetes?,0.7,0.9803,0.8667
4,E,Ckks,10,How is hypertension treated?,0.9,0.9993,0.8222
4,E,Ckks,10,What causes heart failure?,0.9,0.9968,0.9111
4,E,Ckks,10,Describe the symptoms of lupus,1.0,0.9999,0.9111
4,E,Ckks,10,What medications treat depression?,0.9,0.9957,0.9556
4,E,Ckks,10,How does Alzheimer's disease progress?,0.9,0.9937,0.7333
4,E,Ckks,10,What are risk factors for stroke?,0.6,0.9926,0.6
4,E,Ckks,10,How is asthma managed long-term?,1.0,0.9995,0.8222
4,E,Ckks,10,What are signs of kidney disease?,0.9,0.9986,0.7333
4,E,Ckks,10,Describe rheumatoid arthritis treatment,0.9,0.9968,0.9556
4,E,Ckks,20,What are the symptoms of type 2 diabetes?,0.8,0.9905,0.6632
4,E,Ckks,20,How is hypertension treated?,0.8,0.9932,0.8632
4,E,Ckks,20,What causes heart failure?,0.95,0.9977,0.7789
4,E,Ckks,20,Describe the symptoms of lupus,0.85,0.9967,0.8842
4,E,Ckks,20,What medications treat depression?,0.8,0.9875,0.7579
4,E,Ckks,20,How does Alzheimer's disease progress?,0.9,0.9939,0.8
4,E,Ckks,20,What are risk factors for stroke?,0.85,0.994,0.5053
4,E,Ckks,20,How is asthma managed long-term?,0.95,0.9929,0.7474
4,E,Ckks,20,What are signs of kidney disease?,0.95,0.9983,0.8105
4,E,Ckks,20,Describe rheumatoid arthritis treatment,0.85,0.9956,0.8526
4,E,Ckks,50,What are the symptoms of type 2 diabetes?,0.86,0.9151,0.5526
4,E,Ckks,50,How is hypertension treated?,0.92,0.9553,0.7623
4,E,Ckks,50,What causes heart failure?,0.94,0.9691,0.8686
4,E,Ckks,50,Describe the symptoms of lupus,0.7,0.8178,0.7647
4,E,Ckks,50,What medications treat depression?,0.78,0.8712,0.6869
4,E,Ckks,50,How does Alzheimer's disease progress?,0.84,0.9247,0.7933
4,E,Ckks,50,What are risk factors for stroke?,0.88,0.9251,0.6934
4,E,Ckks,50,How is asthma managed long-term?,0.76,0.8706,0.6785
4,E,Ckks,50,What are signs of kidney disease?,0.84,0.9089,0.7584
4,E,Ckks,50,Describe rheumatoid arthritis treatment,0.9,0.9452,0.7354
4,E,CkksCombined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,CkksCombined,1,How is hypertension treated?,1.0,1.0,1.0
4,E,CkksCombined,1,What causes heart failure?,1.0,1.0,1.0
4,E,CkksCombined,1,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,CkksCombined,1,What medications treat depression?,1.0,1.0,1.0
4,E,CkksCombined,1,How does Alzheimer's disease progress?,0.0,0.9754,1.0
4,E,CkksCombined,1,What are risk factors for stroke?,1.0,1.0,1.0
4,E,CkksCombined,1,How is asthma managed long-term?,1.0,1.0,1.0
4,E,CkksCombined,1,What are signs of kidney disease?,1.0,1.0,1.0
4,E,CkksCombined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,CkksCombined,5,What are the symptoms of type 2 diabetes?,0.8,0.9994,1.0
4,E,CkksCombined,5,How is hypertension treated?,0.8,0.9984,1.0
4,E,CkksCombined,5,What causes heart failure?,1.0,0.9997,0.8
4,E,CkksCombined,5,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,CkksCombined,5,What medications treat depression?,1.0,1.0,1.0
4,E,CkksCombined,5,How does Alzheimer's disease progress?,0.8,0.9921,0.6
4,E,CkksCombined,5,What are risk factors for stroke?,1.0,0.9996,0.8
4,E,CkksCombined,5,How is asthma managed long-term?,1.0,0.998,0.6
4,E,CkksCombined,5,What are signs of kidney disease?,0.8,0.9977,1.0
4,E,CkksCombined,5,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,CkksCombined,10,What are the symptoms of type 2 diabetes?,0.8,0.9882,0.6444
4,E,CkksCombined,10,How is hypertension treated?,0.9,0.9995,0.8667
4,E,CkksCombined,10,What causes heart failure?,0.9,0.9968,0.9111
4,E,CkksCombined,10,Describe the symptoms of lupus,1.0,0.9998,0.8667
4,E,CkksCombined,10,What medications treat depression?,0.9,0.9957,0.9556
4,E,CkksCombined,10,How does Alzheimer's disease progress?,0.9,0.9937,0.7333
4,E,CkksCombined,10,What are risk factors for stroke?,0.6,0.9929,0.6
4,E,CkksCombined,10,How is asthma managed long-term?,1.0,0.9981,0.7778
4,E,CkksCombined,10,What are signs of kidney disease?,0.9,0.9992,0.8222
4,E,CkksCombined,10,Describe rheumatoid arthritis treatment,0.9,0.9968,0.9556
4,E,CkksCombined,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
4,E,CkksCombined,20,How is hypertension treated?,1.0,1.0,1.0
4,E,CkksCombined,20,What causes heart failure?,1.0,1.0,1.0
4,E,CkksCombined,20,Describe the symptoms of lupus,1.0,1.0,1.0
4,E,CkksCombined,20,What medications treat depression?,1.0,1.0,1.0
4,E,CkksCombined,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
4,E,CkksCombined,20,What are risk factors for stroke?,1.0,1.0,1.0
4,E,CkksCombined,20,How is asthma managed long-term?,1.0,1.0,1.0
4,E,CkksCombined,20,What are signs of kidney disease?,1.0,1.0,1.0
4,E,CkksCombined,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
4,E,CkksCombined,50,What are the symptoms of type 2 diabetes?,0.88,0.9261,0.5877
4,E,CkksCombined,50,How is hypertension treated?,0.92,0.9554,0.7643
4,E,CkksCombined,50,What causes heart failure?,0.94,0.9692,0.8723
4,E,CkksCombined,50,Describe the symptoms of lupus,0.7,0.8177,0.7176
4,E,CkksCombined,50,What medications treat depression?,0.8,0.8823,0.7077
4,E,CkksCombined,50,How does Alzheimer's disease progress?,0.84,0.9255,0.8026
4,E,CkksCombined,50,What are risk factors for stroke?,0.88,0.9269,0.6554
4,E,CkksCombined,50,How is asthma managed long-term?,0.76,0.8713,0.6728
4,E,CkksCombined,50,What are signs of kidney disease?,0.84,0.9086,0.7422
4,E,CkksCombined,50,Describe rheumatoid arthritis treatment,0.88,0.9349,0.7188
5,E,Scrambling,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Scrambling,1,How is hypertension treated?,1.0,1.0,1.0
5,E,Scrambling,1,What causes heart failure?,1.0,1.0,1.0
5,E,Scrambling,1,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Scrambling,1,What medications treat depression?,1.0,1.0,1.0
5,E,Scrambling,1,How does Alzheimer's disease progress?,1.0,1.0,1.0
5,E,Scrambling,1,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Scrambling,1,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Scrambling,1,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Scrambling,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Scrambling,5,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Scrambling,5,How is hypertension treated?,1.0,1.0,1.0
5,E,Scrambling,5,What causes heart failure?,1.0,1.0,1.0
5,E,Scrambling,5,Describe the symptoms of lupus,0.8,0.9954,1.0
5,E,Scrambling,5,What medications treat depression?,1.0,1.0,1.0
5,E,Scrambling,5,How does Alzheimer's disease progress?,1.0,0.9989,0.6
5,E,Scrambling,5,What are risk factors for stroke?,0.8,0.9988,0.8
5,E,Scrambling,5,How is asthma managed long-term?,1.0,0.9993,0.8
5,E,Scrambling,5,What are signs of kidney disease?,0.8,0.9962,0.6
5,E,Scrambling,5,Describe rheumatoid arthritis treatment,0.8,0.9932,0.6
5,E,Scrambling,10,What are the symptoms of type 2 diabetes?,0.8,0.9989,1.0
5,E,Scrambling,10,How is hypertension treated?,1.0,0.9996,0.8667
5,E,Scrambling,10,What causes heart failure?,1.0,0.9999,0.9111
5,E,Scrambling,10,Describe the symptoms of lupus,0.9,0.9991,0.9111
5,E,Scrambling,10,What medications treat depression?,1.0,1.0,0.9556
5,E,Scrambling,10,How does Alzheimer's disease progress?,1.0,0.9991,0.7778
5,E,Scrambling,10,What are risk factors for stroke?,0.8,0.9977,0.7333
5,E,Scrambling,10,How is asthma managed long-term?,1.0,0.9995,0.9111
5,E,Scrambling,10,What are signs of kidney disease?,0.9,0.9979,0.6444
5,E,Scrambling,10,Describe rheumatoid arthritis treatment,1.0,0.9987,0.7333
5,E,Scrambling,20,What are the symptoms of type 2 diabetes?,0.95,0.9994,0.9053
5,E,Scrambling,20,How is hypertension treated?,0.95,0.9992,0.8316
5,E,Scrambling,20,What causes heart failure?,0.95,0.9998,0.8947
5,E,Scrambling,20,Describe the symptoms of lupus,0.95,0.9995,0.9053
5,E,Scrambling,20,What medications treat depression?,0.9,0.9972,0.8737
5,E,Scrambling,20,How does Alzheimer's disease progress?,0.95,0.9983,0.9158
5,E,Scrambling,20,What are risk factors for stroke?,0.9,0.9982,0.7684
5,E,Scrambling,20,How is asthma managed long-term?,0.95,0.9984,0.9579
5,E,Scrambling,20,What are signs of kidney disease?,0.9,0.9972,0.8316
5,E,Scrambling,20,Describe rheumatoid arthritis treatment,1.0,0.9989,0.8526
5,E,Scrambling,50,What are the symptoms of type 2 diabetes?,0.94,0.9658,0.8612
5,E,Scrambling,50,How is hypertension treated?,0.92,0.9575,0.8435
5,E,Scrambling,50,What causes heart failure?,0.96,0.9808,0.9202
5,E,Scrambling,50,Describe the symptoms of lupus,0.94,0.9661,0.8335
5,E,Scrambling,50,What medications treat depression?,0.98,0.9883,0.835
5,E,Scrambling,50,How does Alzheimer's disease progress?,0.96,0.9822,0.922
5,E,Scrambling,50,What are risk factors for stroke?,0.94,0.9643,0.852
5,E,Scrambling,50,How is asthma managed long-term?,0.98,0.9904,0.8929
5,E,Scrambling,50,What are signs of kidney disease?,0.9,0.9437,0.8646
5,E,Scrambling,50,Describe rheumatoid arthritis treatment,0.94,0.9685,0.9075
5,E,Noise,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Noise,1,How is hypertension treated?,1.0,1.0,1.0
5,E,Noise,1,What causes heart failure?,1.0,1.0,1.0
5,E,Noise,1,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Noise,1,What medications treat depression?,1.0,1.0,1.0
5,E,Noise,1,How does Alzheimer's disease progress?,0.0,0.9829,1.0
5,E,Noise,1,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Noise,1,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Noise,1,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Noise,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Noise,5,What are the symptoms of type 2 diabetes?,0.8,0.9856,1.0
5,E,Noise,5,How is hypertension treated?,0.8,0.9996,1.0
5,E,Noise,5,What causes heart failure?,1.0,0.9994,0.8
5,E,Noise,5,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Noise,5,What medications treat depression?,1.0,1.0,1.0
5,E,Noise,5,How does Alzheimer's disease progress?,0.8,0.9913,0.4
5,E,Noise,5,What are risk factors for stroke?,0.8,0.9988,1.0
5,E,Noise,5,How is asthma managed long-term?,1.0,0.9996,0.8
5,E,Noise,5,What are signs of kidney disease?,0.8,0.9979,1.0
5,E,Noise,5,Describe rheumatoid arthritis treatment,1.0,0.9996,0.6
5,E,Noise,10,What are the symptoms of type 2 diabetes?,0.7,0.9909,0.7333
5,E,Noise,10,How is hypertension treated?,0.9,0.9911,0.9111
5,E,Noise,10,What causes heart failure?,0.9,0.997,0.9111
5,E,Noise,10,Describe the symptoms of lupus,1.0,0.9997,0.9111
5,E,Noise,10,What medications treat depression?,0.9,0.9967,0.8667
5,E,Noise,10,How does Alzheimer's disease progress?,0.9,0.9944,0.7333
5,E,Noise,10,What are risk factors for stroke?,0.6,0.9809,0.7333
5,E,Noise,10,How is asthma managed long-term?,1.0,0.9994,0.8222
5,E,Noise,10,What are signs of kidney disease?,0.9,0.9977,0.7333
5,E,Noise,10,Describe rheumatoid arthritis treatment,0.9,0.9967,0.8222
5,E,Noise,20,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Noise,20,How is hypertension treated?,1.0,1.0,1.0
5,E,Noise,20,What causes heart failure?,1.0,1.0,1.0
5,E,Noise,20,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Noise,20,What medications treat depression?,1.0,1.0,1.0
5,E,Noise,20,How does Alzheimer's disease progress?,1.0,1.0,1.0
5,E,Noise,20,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Noise,20,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Noise,20,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Noise,20,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Noise,50,What are the symptoms of type 2 diabetes?,0.84,0.9,0.5796
5,E,Noise,50,How is hypertension treated?,0.92,0.9553,0.7643
5,E,Noise,50,What causes heart failure?,0.94,0.9683,0.8705
5,E,Noise,50,Describe the symptoms of lupus,0.7,0.8158,0.7546
5,E,Noise,50,What medications treat depression?,0.8,0.8816,0.7
5,E,Noise,50,How does Alzheimer's disease progress?,0.86,0.9299,0.7896
5,E,Noise,50,What are risk factors for stroke?,0.9,0.9352,0.6667
5,E,Noise,50,How is asthma managed long-term?,0.76,0.8754,0.6757
5,E,Noise,50,What are signs of kidney disease?,0.84,0.9068,0.705
5,E,Noise,50,Describe rheumatoid arthritis treatment,0.88,0.9356,0.7167
5,E,Combined,1,What are the symptoms of type 2 diabetes?,1.0,1.0,1.0
5,E,Combined,1,How is hypertension treated?,1.0,1.0,1.0
5,E,Combined,1,What causes heart failure?,1.0,1.0,1.0
5,E,Combined,1,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Combined,1,What medications treat depression?,1.0,1.0,1.0
5,E,Combined,1,How does Alzheimer's disease progress?,0.0,0.9829,1.0
5,E,Combined,1,What are risk factors for stroke?,1.0,1.0,1.0
5,E,Combined,1,How is asthma managed long-term?,1.0,1.0,1.0
5,E,Combined,1,What are signs of kidney disease?,1.0,1.0,1.0
5,E,Combined,1,Describe rheumatoid arthritis treatment,1.0,1.0,1.0
5,E,Combined,5,What are the symptoms of type 2 diabetes?,0.8,0.9856,1.0
5,E,Combined,5,How is hypertension treated?,0.8,0.9996,1.0
5,E,Combined,5,What causes heart failure?,1.0,0.9994,0.8
5,E,Combined,5,Describe the symptoms of lupus,1.0,1.0,1.0
5,E,Combined,5,What medications treat depression?,1.0,1.0,0.8
5,E,Combined,5,How does Alzheimer's disease progress?,0.8,0.9913,0.4
5,E,Combined,5,What are risk factors for stroke?,0.8,0.9988,1.0
5,E,Combined,5,How is asthma managed long-term?,1.0,0.9996,0.8
